Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856295354,1476641613900680,2.5091233,-9.32781,2.4516625
android.sensor.accelerometer,1523856295374,1476641633892868,2.4133554,-9.308656,2.4037786
android.sensor.accelerometer,1523856295394,1476641653914743,2.1930888,-9.184157,2.4037786
android.sensor.accelerometer,1523856295414,1476641673905368,2.3463178,-9.078813,2.5378537
android.sensor.accelerometer,1523856295434,1476641693895993,2.4708161,-9.165004,2.7102363
android.sensor.accelerometer,1523856295454,1476641713888180,2.6431987,-9.394848,2.6623523
android.sensor.accelerometer,1523856295474,1476641733910055,2.6048915,-9.5385,2.4995465
android.sensor.accelerometer,1523856295494,1476641753900680,2.5761611,-9.595961,2.327164
android.sensor.accelerometer,1523856295514,1476641773891305,2.5187001,-9.509769,2.4133554
android.sensor.accelerometer,1523856295534,1476641793913180,2.5091233,-9.423578,2.384625
android.sensor.accelerometer,1523856295554,1476641813905368,2.5378537,-9.356541,2.4516625
android.sensor.accelerometer,1523856295574,1476641833895993,2.432509,-9.385271,2.4612393
android.sensor.accelerometer,1523856295594,1476641853917868,2.3463178,-9.385271,2.5091233
android.sensor.accelerometer,1523856295614,1476641873908493,2.384625,-9.32781,2.5378537
android.sensor.accelerometer,1523856295634,1476641893899118,2.4899697,-9.222465,2.4133554
android.sensor.accelerometer,1523856295654,1476641913889743,2.585738,-9.126697,2.2984335
android.sensor.accelerometer,1523856295674,1476641933913180,2.8443117,-9.11712,2.078167
android.sensor.accelerometer,1523856295694,1476641953903805,3.0358477,-9.232041,1.982399
android.sensor.accelerometer,1523856295714,1476641973894430,2.920926,-9.289502,2.0494366
android.sensor.accelerometer,1523856295734,1476641993916305,2.5187001,-9.193734,2.231396
android.sensor.accelerometer,1523856295754,1476642013906930,2.336741,-9.069236,2.3175871
android.sensor.accelerometer,1523856295774,1476642033899118,2.0685902,-8.8777,2.4516625
android.sensor.accelerometer,1523856295794,1476642053889743,2.1164744,-8.848969,2.5953147
android.sensor.accelerometer,1523856295814,1476642073911618,2.1643584,-8.695741,2.5953147
android.sensor.accelerometer,1523856295834,1476642093902243,2.1068976,-8.6095495,2.7868507
android.sensor.accelerometer,1523856295854,1476642113894430,1.7429788,-8.695741,3.1794999
android.sensor.accelerometer,1523856295874,1476642133914743,1.340753,-8.916007,4.098873
android.sensor.accelerometer,1523856295894,1476642153906930,0.92895025,-9.011775,5.410896
android.sensor.accelerometer,1523856295914,1476642173897555,0.45010993,-8.580819,6.588843
android.sensor.accelerometer,1523856295934,1476642193888180,0.5650316,-8.379706,7.5465236
android.sensor.accelerometer,1523856295954,1476642213910055,1.13964,-8.389283,8.590396
android.sensor.accelerometer,1523856295974,1476642233900680,1.1971009,-8.37013,8.992621
android.sensor.accelerometer,1523856295994,1476642253892868,1.4269443,-8.504205,9.174581
android.sensor.accelerometer,1523856296014,1476642273914743,1.292869,-8.341399,9.241618
android.sensor.accelerometer,1523856296034,1476642293905368,1.4652514,-8.963891,10.362105
android.sensor.accelerometer,1523856296054,1476642313897555,1.7429788,-9.452309,10.237606
android.sensor.accelerometer,1523856296074,1476642333888180,1.9536686,-9.548077,9.615114
android.sensor.accelerometer,1523856296094,1476642353910055,1.9536686,-9.730036,9.385271
android.sensor.accelerometer,1523856296114,1476642373900680,2.0207062,-10.237606,9.80665
android.sensor.accelerometer,1523856296134,1476642393891305,2.2601264,-11.262324,10.381259
android.sensor.accelerometer,1523856296154,1476642413914743,2.135628,-11.674128,10.160992
android.sensor.accelerometer,1523856296174,1476642433905368,2.1260512,-12.105083,10.448297
android.sensor.accelerometer,1523856296194,1476642453895993,2.528277,-12.909535,10.630256
android.sensor.accelerometer,1523856296214,1476642473886618,2.6527755,-13.493721,10.898406
android.sensor.accelerometer,1523856296234,1476642493908493,2.6623523,-14.298173,10.783484
android.sensor.accelerometer,1523856296254,1476642513899118,2.8443117,-14.614207,10.601525
android.sensor.accelerometer,1523856296274,1476642533891305,3.466804,-14.834474,10.907983
android.sensor.accelerometer,1523856296294,1476642553913180,3.9935284,-15.734694,11.013328
