Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856269716,1476615973897555,8.7532015,-3.5434184,2.7102363
android.sensor.accelerometer,1523856269734,1476615993889743,8.868123,-3.5242648,2.5091233
android.sensor.accelerometer,1523856269754,1476616013911618,8.743625,-3.4955344,2.2984335
android.sensor.accelerometer,1523856269774,1476616033902243,8.599973,-3.4763808,2.336741
android.sensor.accelerometer,1523856269794,1476616053894430,8.829816,-3.514688,2.432509
android.sensor.accelerometer,1523856269814,1476616073916305,8.868123,-3.3997664,2.4420857
android.sensor.accelerometer,1523856269834,1476616093906930,8.7053175,-3.371036,2.0685902
android.sensor.accelerometer,1523856269854,1476616113897555,8.686164,-3.4093432,2.1739352
android.sensor.accelerometer,1523856269874,1476616133888180,9.289502,-3.5434184,2.1739352
android.sensor.accelerometer,1523856269894,1476616153911618,9.14585,-3.5338416,2.2697031
android.sensor.accelerometer,1523856269914,1476616173902243,8.695741,-3.41892,2.3463178
android.sensor.accelerometer,1523856269934,1476616193892868,8.571242,-3.4763808,2.5474305
android.sensor.accelerometer,1523856269954,1476616213914743,8.599973,-3.5338416,2.7389667
android.sensor.accelerometer,1523856269974,1476616233905368,8.475474,-3.5529952,2.9592333
android.sensor.accelerometer,1523856269994,1476616253895993,8.504205,-3.5817258,3.1124623
android.sensor.accelerometer,1523856270014,1476616273888180,8.820239,-3.620033,2.9975405
android.sensor.accelerometer,1523856270034,1476616293910055,8.7053175,-3.572149,2.6719291
android.sensor.accelerometer,1523856270054,1476616313900680,7.8625584,-3.5529952,2.8060043
android.sensor.accelerometer,1523856270074,1476616333892868,7.431602,-3.5913026,4.1180267
android.sensor.accelerometer,1523856270094,1476616353913180,7.4986396,-3.5242648,5.305551
android.sensor.accelerometer,1523856270114,1476616373905368,7.6614456,-3.6487634,6.244078
android.sensor.accelerometer,1523856270134,1476616393895993,7.335834,-4.1946416,7.1059904
android.sensor.accelerometer,1523856270154,1476616413886618,7.297527,-4.462792,7.1155677
android.sensor.accelerometer,1523856270174,1476616433908493,6.8569937,-4.3287168,7.2592196
android.sensor.accelerometer,1523856270194,1476616453899118,6.483498,-4.606444,7.536947
android.sensor.accelerometer,1523856270214,1476616473891305,6.1100025,-4.807557,7.872135
