Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856699358,1477045613899118,0.6607997,1.2545617,9.730036
android.sensor.accelerometer,1523856699374,1477045633889743,0.25857377,1.2737153,9.864111
android.sensor.accelerometer,1523856699394,1477045653913180,0.45968673,1.2449849,9.672575
android.sensor.accelerometer,1523856699414,1477045673902243,0.4309563,1.1875241,9.749189
android.sensor.accelerometer,1523856699434,1477045693892868,0.4309563,1.1779473,9.758766
android.sensor.accelerometer,1523856699454,1477045713916305,0.59376204,1.13964,9.873688
android.sensor.accelerometer,1523856699474,1477045733906930,0.7469909,1.2066777,9.787497
android.sensor.accelerometer,1523856699494,1477045753899118,0.6799533,1.2354081,9.768343
android.sensor.accelerometer,1523856699514,1477045773889743,0.63206923,1.2641385,9.902418
android.sensor.accelerometer,1523856699534,1477045793911618,0.5554548,1.3120226,9.682152
android.sensor.accelerometer,1523856699554,1477045813902243,0.6512229,1.3120226,9.481039
android.sensor.accelerometer,1523856699574,1477045833892868,0.6703765,1.3311762,9.442732
android.sensor.accelerometer,1523856699594,1477045853916305,0.7086837,1.3024458,9.461885
android.sensor.accelerometer,1523856699614,1477045873906930,0.90021986,1.2066777,9.662998
android.sensor.accelerometer,1523856699634,1477045893897555,1.091756,1.0342951,10.04607
android.sensor.accelerometer,1523856699654,1477045913888180,1.283292,0.94810385,9.720459
android.sensor.accelerometer,1523856699674,1477045933910055,1.5801731,1.043872,9.787497
android.sensor.accelerometer,1523856699694,1477045953900680,2.528277,1.2066777,10.563218
android.sensor.accelerometer,1523856699714,1477045973892868,4.060566,1.3982137,11.18571
android.sensor.accelerometer,1523856699734,1477045993914743,5.793968,1.685518,10.783484
android.sensor.accelerometer,1523856699754,1477046013905368,7.690176,1.6280571,9.385271
android.sensor.accelerometer,1523856699774,1477046033895993,9.299079,1.0726024,9.299079
android.sensor.accelerometer,1523856699794,1477046053888180,9.56723,0.17238252,10.199299
android.sensor.accelerometer,1523856699814,1477046073910055,8.590396,-0.21068975,11.051635
android.sensor.accelerometer,1523856699834,1477046093900680,8.169016,-0.35434186,10.486604
android.sensor.accelerometer,1523856699854,1477046113891305,7.747637,-0.12449849,9.548077
android.sensor.accelerometer,1523856699874,1477046133913180,8.015787,0.10534488,7.4028716
android.sensor.accelerometer,1523856699894,1477046153905368,8.619126,0.1340753,7.153875
android.sensor.accelerometer,1523856699914,1477046173894430,8.00621,-0.60333884,8.494628
android.sensor.accelerometer,1523856699934,1477046193917868,6.2728086,-1.3120226,8.992621
android.sensor.accelerometer,1523856699954,1477046213908493,4.280833,-2.4612393,10.189722
android.sensor.accelerometer,1523856699974,1477046233899118,-0.8523358,-4.1276035,11.808203
android.sensor.accelerometer,1523856699994,1477046253891305,-4.060566,-4.4819455,10.247183
android.sensor.accelerometer,1523856700014,1477046273911618,-5.6790466,-4.5394063,9.011775
android.sensor.accelerometer,1523856700034,1477046293903805,-6.895301,-4.865018,10.5440645
android.sensor.accelerometer,1523856700054,1477046313894430,-10.247183,-5.4300494,10.955867
android.sensor.accelerometer,1523856700074,1477046333916305,-13.88637,-6.0046577,10.601525
android.sensor.accelerometer,1523856700094,1477046353906930,-15.428236,-6.4739213,12.583924
android.sensor.accelerometer,1523856700114,1477046373897555,-13.685257,-6.2823853,14.796166
android.sensor.accelerometer,1523856700134,1477046393889743,-12.191275,-5.8322754,14.326903
android.sensor.accelerometer,1523856700154,1477046413911618,-13.828909,-5.401319,12.842498
android.sensor.accelerometer,1523856700174,1477046433902243,-14.518439,-4.9703627,11.18571
android.sensor.accelerometer,1523856700194,1477046453894430,-13.43626,-4.7309427,11.195287
android.sensor.accelerometer,1523856700214,1477046473916305,-10.97502,-4.5681367,11.147403
android.sensor.accelerometer,1523856700234,1477046493906930,-8.858546,-3.8786068,10.716447
android.sensor.accelerometer,1523856700254,1477046513897555,-7.4507556,-3.1986535,9.691729
android.sensor.accelerometer,1523856700274,1477046533889743,-6.1004257,-2.6144683,9.615114
android.sensor.accelerometer,1523856700295,1477046553911618,-4.8745947,-2.2984335,9.797073
android.sensor.accelerometer,1523856700314,1477046573900680,-4.1659107,-2.3654714,9.126697
android.sensor.accelerometer,1523856700334,1477046593892868,-3.2465374,-2.6623523,8.571242
android.sensor.accelerometer,1523856700354,1477046613914743,-1.8004397,-3.1124623,9.299079
android.sensor.accelerometer,1523856700374,1477046633905368,-0.91937345,-3.514688,9.423578
android.sensor.accelerometer,1523856700394,1477046653895993,0.4405331,-3.6296098,8.542512
android.sensor.accelerometer,1523856700414,1477046673888180,2.231396,-2.5570073,9.14585
android.sensor.accelerometer,1523856700434,1477046693910055,4.8267107,-1.5035586,10.371682
android.sensor.accelerometer,1523856700454,1477046713900680,8.571242,-0.4405331,10.342952
android.sensor.accelerometer,1523856700474,1477046733892868,13.656527,-0.25857377,9.825804
android.sensor.accelerometer,1523856700494,1477046753913180,15.26543,-0.82360536,9.404425
android.sensor.accelerometer,1523856700514,1477046773905368,10.601525,-1.0726024,9.452309
android.sensor.accelerometer,1523856700534,1477046793895993,5.4204726,-1.8004397,10.084377
android.sensor.accelerometer,1523856700554,1477046813886618,5.9663506,-1.8770541,9.998186
android.sensor.accelerometer,1523856700574,1477046833908493,10.103531,-2.4612393,9.203311
android.sensor.accelerometer,1523856700594,1477046853900680,12.488156,-2.9783869,11.233594
android.sensor.accelerometer,1523856700614,1477046873891305,13.8959465,-2.6910827,12.11466
android.sensor.accelerometer,1523856700634,1477046893913180,12.08593,-1.6089035,11.951855
android.sensor.accelerometer,1523856700654,1477046913903805,11.195287,-1.1109096,9.950302
android.sensor.accelerometer,1523856700674,1477046933894430,10.936713,-0.7086837,8.686164
android.sensor.accelerometer,1523856700694,1477046953916305,10.007763,-0.7278373,8.513782
android.sensor.accelerometer,1523856700714,1477046973908493,8.504205,-0.51714754,8.714894
android.sensor.accelerometer,1523856700734,1477046993899118,8.475474,-0.8619126,9.576807
android.sensor.accelerometer,1523856700754,1477047013889743,7.335834,-1.0630256,10.43872
android.sensor.accelerometer,1523856700774,1477047033911618,5.899313,-1.1875241,10.247183
android.sensor.accelerometer,1523856700794,1477047053902243,4.7405195,-1.3311762,10.170568
android.sensor.accelerometer,1523856700814,1477047073894430,3.2273839,-1.1971009,9.414001
android.sensor.accelerometer,1523856700834,1477047093916305,3.9456444,-1.7238252,8.130709
android.sensor.accelerometer,1523856700854,1477047113906930,2.8443117,-2.432509,8.341399
android.sensor.accelerometer,1523856700874,1477047133897555,-0.19153613,-2.8921957,8.590396
android.sensor.accelerometer,1523856700894,1477047153889743,-3.8307228,-3.3518825,9.3182335
android.sensor.accelerometer,1523856700914,1477047173911618,-6.14831,-3.3039982,9.203311
