Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523740910153,1361256413305208,0.8810662,-0.29688102,10.505757
android.sensor.accelerometer,1523740910173,1361256433295833,0.82360536,-0.16280572,10.28549
android.sensor.accelerometer,1523740910194,1361256453319271,0.78529817,-0.047884032,9.682152
android.sensor.accelerometer,1523740910213,1361256473309896,0.7374141,-0.009576807,9.251195
android.sensor.accelerometer,1523740910234,1361256493300521,0.94810385,-0.30645782,8.7053175
android.sensor.accelerometer,1523740910254,1361256513291146,0.8619126,-0.29688102,8.734048
android.sensor.accelerometer,1523740910273,1361256533313021,0.9864111,-0.23942018,10.160992
android.sensor.accelerometer,1523740910294,1361256553303646,1.1109096,-0.34476504,11.013328
android.sensor.accelerometer,1523740910313,1361256573295833,0.93852705,-0.076614454,10.7356
android.sensor.accelerometer,1523740910333,1361256593317708,0.7565677,0.0,9.710882
android.sensor.accelerometer,1523740910354,1361256613308333,0.79487497,-0.24899697,9.452309
android.sensor.accelerometer,1523740910373,1361256633298958,0.89064306,-0.22026655,9.528923
android.sensor.accelerometer,1523740910394,1361256653289583,1.043872,-0.05746084,9.844957
android.sensor.accelerometer,1523740910414,1361256673313021,0.91937345,0.047884032,10.237606
android.sensor.accelerometer,1523740910434,1361256693303646,0.79487497,0.02873042,10.132261
android.sensor.accelerometer,1523740910454,1361256713294271,0.9576807,-0.019153614,9.787497
android.sensor.accelerometer,1523740910474,1361256733316146,0.9672575,-0.095768064,9.720459
android.sensor.accelerometer,1523740910494,1361256753308333,0.8714894,-0.02873042,9.873688
android.sensor.accelerometer,1523740910514,1361256773298958,0.93852705,0.06703765,10.093954
android.sensor.accelerometer,1523740910534,1361256793320833,1.2449849,0.095768064,10.247183
android.sensor.accelerometer,1523740910554,1361256813311458,1.292869,0.18195933,10.362105
android.sensor.accelerometer,1523740910573,1361256833302083,1.3120226,0.23942018,10.611102
android.sensor.accelerometer,1523740910594,1361256853294271,1.0821792,0.36391866,11.051635
android.sensor.accelerometer,1523740910614,1361256873316146,0.37349546,0.59376204,12.277467
android.sensor.accelerometer,1523740910633,1361256893306771,0.8714894,0.46926352,13.254301
android.sensor.accelerometer,1523740910654,1361256913297396,1.340753,0.2777274,13.283031
android.sensor.accelerometer,1523740910674,1361256933319271,0.94810385,0.41180268,12.785037
android.sensor.accelerometer,1523740910694,1361256953309896,0.89064306,-0.16280572,12.200851
android.sensor.accelerometer,1523740910713,1361256973302083,0.4309563,-0.58418524,11.252748
android.sensor.accelerometer,1523740910733,1361256993291146,-0.38307226,-0.48841715,13.005303
android.sensor.accelerometer,1523740910753,1361257013314583,-0.17238252,-0.24899697,15.351622
android.sensor.accelerometer,1523740910774,1361257033305208,0.7661445,-1.2258313,14.346057
android.sensor.accelerometer,1523740910794,1361257053297396,0.62249243,-1.043872,12.306197
android.sensor.accelerometer,1523740910814,1361257073319271,-0.4213795,-0.5746084,10.275913
android.sensor.accelerometer,1523740910834,1361257093309896,-1.7717092,-0.1436521,9.749189
android.sensor.accelerometer,1523740910853,1361257113300521,-2.078167,0.18195933,12.26789
android.sensor.accelerometer,1523740910873,1361257133291146,0.2873042,-0.34476504,13.771448
android.sensor.accelerometer,1523740910893,1361257153313021,1.8770541,-0.60333884,12.181698
android.sensor.accelerometer,1523740910914,1361257173305208,-0.06703765,0.39264908,8.714894
android.sensor.accelerometer,1523740910934,1361257193295833,-1.2162545,0.18195933,6.301539
android.sensor.accelerometer,1523740910954,1361257213317708,-0.4309563,-0.33518824,7.8912888
android.sensor.accelerometer,1523740910974,1361257233308333,0.6799533,0.29688102,11.87524
android.sensor.accelerometer,1523740910994,1361257253300521,2.231396,-0.095768064,13.790602
android.sensor.accelerometer,1523740911014,1361257273291146,0.8619126,-1.0055647,11.990162
android.sensor.accelerometer,1523740911034,1361257293313021,-2.3654714,-0.4213795,10.093954
android.sensor.accelerometer,1523740911054,1361257313303646,-2.7868507,-0.1436521,8.542512
android.sensor.accelerometer,1523740911074,1361257333294271,-1.9919758,0.20111294,9.557653
android.sensor.accelerometer,1523740911094,1361257353316146,-0.5650316,-0.076614454,10.888829
android.sensor.accelerometer,1523740911114,1361257373308333,0.25857377,-0.38307226,11.63582
android.sensor.accelerometer,1523740911134,1361257393298958,-0.5650316,0.46926352,11.252748
android.sensor.accelerometer,1523740911154,1361257413320833,-0.51714754,0.0,10.457873
android.sensor.accelerometer,1523740911174,1361257433311458,0.0,-0.23942018,8.418014
android.sensor.accelerometer,1523740911194,1361257453302083,0.5363012,0.21068975,5.602432
android.sensor.accelerometer,1523740911213,1361257473294271,0.038307227,0.58418524,6.1195793
android.sensor.accelerometer,1523740911233,1361257493316146,-0.60333884,0.29688102,5.9184666
android.sensor.accelerometer,1523740911254,1361257513306771,-1.4460979,-0.32561144,6.0621185
android.sensor.accelerometer,1523740911274,1361257533297396,-1.5801731,-0.5267244,5.746084
android.sensor.accelerometer,1523740911294,1361257553320833,0.08619126,-0.7757214,6.253655
android.sensor.accelerometer,1523740911313,1361257573311458,1.733402,-1.0630256,5.21936
android.sensor.accelerometer,1523740911333,1361257593302083,2.6048915,-0.41180268,4.261679
android.sensor.accelerometer,1523740911354,1361257613292708,0.63206923,0.47884035,6.483498
android.sensor.accelerometer,1523740911373,1361257633316146,-0.22026655,0.038307227,6.397307
android.sensor.accelerometer,1523740911393,1361257653306771,-1.2258313,0.08619126,6.3781533
android.sensor.accelerometer,1523740911414,1361257673297396,-1.4460979,0.25857377,6.2632318
android.sensor.accelerometer,1523740911434,1361257693317708,-1.2449849,0.10534488,6.8186865
android.sensor.accelerometer,1523740911453,1361257713309896,-0.8523358,0.11492168,7.536947
android.sensor.accelerometer,1523740911473,1361257733300521,-0.545878,0.5746084,7.6135616
android.sensor.accelerometer,1523740911494,1361257753292708,-0.24899697,0.7757214,7.785944
android.sensor.accelerometer,1523740911514,1361257773314583,0.19153613,0.81402856,8.0445175
android.sensor.accelerometer,1523740911534,1361257793305208,1.0055647,0.8714894,9.222465
android.sensor.accelerometer,1523740911554,1361257813295833,1.0534488,1.0726024,9.902418
android.sensor.accelerometer,1523740911574,1361257833317708,1.091756,1.13964,10.888829
android.sensor.accelerometer,1523740911594,1361257853309896,0.8810662,1.043872,11.750742
android.sensor.accelerometer,1523740911614,1361257873300521,0.82360536,0.93852705,11.568783
android.sensor.accelerometer,1523740911634,1361257893291146,1.1013328,0.7374141,10.67814
android.sensor.accelerometer,1523740911654,1361257913313021,1.0534488,0.6703765,10.113108
android.sensor.accelerometer,1523740911674,1361257933303646,0.20111294,0.6991069,9.701305
android.sensor.accelerometer,1523740911694,1361257953294271,-0.6799533,0.8331822,10.036493
android.sensor.accelerometer,1523740911713,1361257973317708,-0.6895301,0.61291564,10.668563
android.sensor.accelerometer,1523740911734,1361257993308333,-0.35434186,0.35434186,11.022904
android.sensor.accelerometer,1523740911754,1361258013298958,0.41180268,0.2873042,10.342952
android.sensor.accelerometer,1523740911774,1361258033320833,0.6607997,0.22984336,10.275913
android.sensor.accelerometer,1523740911794,1361258053313021,0.23942018,0.49799395,10.189722
android.sensor.accelerometer,1523740911813,1361258073302083,0.009576807,0.5650316,9.595961
android.sensor.accelerometer,1523740911833,1361258093294271,-0.36391866,0.6991069,9.212888
android.sensor.accelerometer,1523740911853,1361258113316146,-0.32561144,0.8619126,9.14585
android.sensor.accelerometer,1523740911874,1361258133306771,-0.4309563,0.8619126,9.32781
android.sensor.accelerometer,1523740911893,1361258153297396,-0.49799395,0.8523358,9.471462
android.sensor.accelerometer,1523740911913,1361258173320833,-0.6512229,0.78529817,10.01734
android.sensor.accelerometer,1523740911934,1361258193311458,-0.4309563,0.6703765,9.854534
android.sensor.accelerometer,1523740911954,1361258213302083,-0.48841715,0.7757214,9.959879
android.sensor.accelerometer,1523740911973,1361258233294271,-0.7661445,0.90021986,10.0748005
android.sensor.accelerometer,1523740911994,1361258253314583,-0.62249243,0.92895025,9.787497
android.sensor.accelerometer,1523740912014,1361258273305208,-0.58418524,1.1204864,9.442732
android.sensor.accelerometer,1523740912034,1361258293297396,-0.46926352,1.0630256,9.557653
