Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856189801,1476536053905368,-0.02698279,0.042812925,-0.046076693
android.sensor.gyroscope,1523856189816,1476536073897555,-0.017453292,0.053162728,-0.0046251225
android.sensor.gyroscope,1523856189836,1476536093888180,-0.013631022,0.035168383,0.01144936
android.sensor.gyroscope,1523856189856,1476536113910055,-0.014992379,0.050981067,0.018535396
android.sensor.gyroscope,1523856189876,1476536133902243,-0.011711159,0.036529742,0.0095294975
android.sensor.gyroscope,1523856189896,1476536153892868,0.0,0.0,0.0
android.sensor.gyroscope,1523856189916,1476536173913180,0.0,0.0,0.0
android.sensor.gyroscope,1523856189936,1476536193905368,-0.023719024,0.027803095,-0.015271631
android.sensor.gyroscope,1523856189956,1476536213895993,-0.0286234,0.045814894,-0.015271631
android.sensor.gyroscope,1523856189976,1476536233888180,-0.024260076,0.049898963,-0.009267698
android.sensor.gyroscope,1523856189996,1476536253910055,-0.024260076,0.06380924,-0.006265732
android.sensor.gyroscope,1523856190016,1476536273900680,-0.014992379,0.07553785,0.01144936
android.sensor.gyroscope,1523856190036,1476536293891305,-0.00816814,0.07171558,0.029443704
android.sensor.gyroscope,1523856190056,1476536313914743,-0.00816814,0.0853466,0.043074727
android.sensor.gyroscope,1523856190076,1476536333903805,-0.009808751,0.08888962,0.053441983
android.sensor.gyroscope,1523856190096,1476536353894430,-0.010088003,0.07934267,0.053162728
android.sensor.gyroscope,1523856190116,1476536373917868,-0.010088003,0.056985,0.036529742
android.sensor.gyroscope,1523856190136,1476536393908493,-0.007906342,0.06407104,0.043895032
android.sensor.gyroscope,1523856190156,1476536413899118,-0.009267698,0.076358154,0.07035422
android.sensor.gyroscope,1523856190176,1476536433891305,-0.016074482,0.06653195,0.08726646
android.sensor.gyroscope,1523856190196,1476536453911618,-0.037891097,0.025621433,0.10115928
android.sensor.gyroscope,1523856190216,1476536473903805,-0.06517059,-0.24979152,-0.10744247
android.sensor.gyroscope,1523856190236,1476536493894430,-0.08862782,-0.604041,-0.34088024
android.sensor.gyroscope,1523856190256,1476536513916305,-0.09761626,-0.8341976,-0.46767843
android.sensor.gyroscope,1523856190276,1476536533906930,-0.12897983,-1.0141934,-0.49113566
android.sensor.gyroscope,1523856190296,1476536553897555,-0.22034782,-1.1508178,-0.4006054
android.sensor.gyroscope,1523856190316,1476536573889743,-0.37604862,-1.3239893,-0.2664245
android.sensor.gyroscope,1523856190337,1476536593911618,-0.53586847,-1.6558812,-0.20697859
android.sensor.gyroscope,1523856190356,1476536613902243,-0.67113143,-2.0371134,-0.17289232
android.sensor.gyroscope,1523856190376,1476536633892868,-0.81484187,-2.4044528,-0.07853982
android.sensor.gyroscope,1523856190396,1476536653914743,-0.93755597,-2.6098082,0.14234905
android.sensor.gyroscope,1523856190416,1476536673906930,-1.0212795,-2.606527,0.44069564
android.sensor.gyroscope,1523856190437,1476536693897555,-1.0594672,-2.526364,0.7412064
android.sensor.gyroscope,1523856190456,1476536713888180,-1.0769205,-2.474807,0.96755815
android.sensor.gyroscope,1523856190476,1476536733910055,-1.079364,-2.4718225,1.1159111
android.sensor.gyroscope,1523856190496,1476536753900680,-1.0927331,-2.510534,1.2383635
android.sensor.gyroscope,1523856190516,1476536773892868,-1.0755591,-2.506991,1.3496282
android.sensor.gyroscope,1523856190537,1476536793914743,-0.99974203,-2.4161816,1.4788873
android.sensor.gyroscope,1523856190556,1476536813905368,-0.8851961,-2.286102,1.5822457
android.sensor.gyroscope,1523856190576,1476536833895993,-0.74939203,-2.1797416,1.6629672
android.sensor.gyroscope,1523856190596,1476536853888180,-0.64112926,-2.105024,1.6956921
android.sensor.gyroscope,1523856190616,1476536873910055,-0.5238606,-2.0406563,1.7008758
android.sensor.gyroscope,1523856190636,1476536893899118,-0.37768924,-1.9869351,1.7038777
android.sensor.gyroscope,1523856190656,1476536913891305,-0.25007078,-1.917122,1.701696
android.sensor.gyroscope,1523856190676,1476536933913180,-0.10962413,-1.8085974,1.6970534
android.sensor.gyroscope,1523856190696,1476536953903805,0.036529742,-1.6765982,1.6918699
android.sensor.gyroscope,1523856190716,1476536973895993,0.19416788,-1.5446163,1.7041395
android.sensor.gyroscope,1523856190736,1476536993886618,0.3504272,-1.4218848,1.725415
android.sensor.gyroscope,1523856190756,1476537013908493,0.50450486,-1.303534,1.7341417
android.sensor.gyroscope,1523856190776,1476537033899118,0.5778611,-1.2200899,1.6545023
android.sensor.gyroscope,1523856190796,1476537053891305,0.5636715,-1.1669097,1.6536995
android.sensor.gyroscope,1523856190816,1476537073913180,0.57732,-1.0480005,1.7087821
android.sensor.gyroscope,1523856190837,1476537093903805,0.68121946,-0.8224864,1.8061365
android.sensor.gyroscope,1523856190856,1476537113894430,0.863938,-0.52686256,1.8988484
android.sensor.gyroscope,1523856190876,1476537133917868,1.0417347,-0.2454282,1.9378566
android.sensor.gyroscope,1523856190896,1476537153908493,1.1412708,-0.046617743,1.9168602
android.sensor.gyroscope,1523856190916,1476537173897555,1.19199,0.10115928,1.8508519
android.sensor.gyroscope,1523856190937,1476537193889743,1.1437317,0.31251866,1.7046806
android.sensor.gyroscope,1523856190956,1476537213911618,1.1407298,0.53422785,1.5118915
android.sensor.gyroscope,1523856190976,1476537233902243,1.2056385,0.7873006,1.302993
android.sensor.gyroscope,1523856190996,1476537253892868,1.2601801,1.0035644,1.0469183
android.sensor.gyroscope,1523856191016,1476537273916305,1.3741676,1.1603647,0.7815759
android.sensor.gyroscope,1523856191038,1476537293906930,1.5506029,1.2967098,0.5369505
android.sensor.gyroscope,1523856191057,1476537313897555,1.8224902,1.4396174,0.34606388
android.sensor.gyroscope,1523856191077,1476537333889743,2.256641,1.6179726,0.2587974
android.sensor.gyroscope,1523856191097,1476537353911618,2.7867846,1.8380412,0.33405602
android.sensor.gyroscope,1523856191117,1476537373902243,3.3725696,2.07202,0.5928534
android.sensor.gyroscope,1523856191137,1476537393892868,3.9242506,2.2421896,0.9544682
android.sensor.gyroscope,1523856191157,1476537413914743,4.417865,2.4431818,1.5189775
android.sensor.gyroscope,1523856191177,1476537433905368,4.769915,2.7829797,2.286643
android.sensor.gyroscope,1523856191197,1476537453897555,4.9316373,3.040416,2.9637785
android.sensor.gyroscope,1523856191217,1476537473888180,4.9591784,3.2187536,3.5866516
android.sensor.gyroscope,1523856191237,1476537493910055,4.828558,3.3785734,4.0696015
android.sensor.gyroscope,1523856191257,1476537513900680,4.5929384,3.3608408,4.350233
android.sensor.gyroscope,1523856191278,1476537533891305,4.3224125,3.3022153,4.580669
android.sensor.gyroscope,1523856191297,1476537553914743,4.139694,3.3341198,4.9766316
android.sensor.gyroscope,1523856191317,1476537573905368,4.034695,3.4974654,5.47515
android.sensor.gyroscope,1523856191336,1476537593895993,4.0044312,3.7750773,5.8026614
android.sensor.gyroscope,1523856191356,1476537613888180,3.9766104,3.9422624,5.953475
android.sensor.gyroscope,1523856191376,1476537633908493,3.9242506,3.9733467,5.910662
android.sensor.gyroscope,1523856191396,1476537653899118,3.7461746,3.813265,5.6608534
android.sensor.gyroscope,1523856191416,1476537673891305,3.4721057,3.5138364,5.218255
android.sensor.gyroscope,1523856191436,1476537693913180,3.1759408,3.1972163,4.762829
android.sensor.gyroscope,1523856191456,1476537713903805,2.889061,2.909778,4.3450494
android.sensor.gyroscope,1523856191476,1476537733894430,2.6021638,2.6346269,3.9504306
android.sensor.gyroscope,1523856191496,1476537753916305,2.3381827,2.3823745,3.5874546
android.sensor.gyroscope,1523856191516,1476537773908493,2.1003816,2.1524796,3.2411287
android.sensor.gyroscope,1523856191536,1476537793899118,1.8729477,1.9422199,2.9299715
android.sensor.gyroscope,1523856191556,1476537813889743,1.663229,1.7562375,2.65208
android.sensor.gyroscope,1523856191576,1476537833913180,1.4756061,1.5947946,2.404732
android.sensor.gyroscope,1523856191596,1476537853902243,1.3065361,1.4797076,2.2132869
android.sensor.gyroscope,1523856191616,1476537873894430,1.164728,1.3888981,2.0461192
android.sensor.gyroscope,1523856191636,1476537893916305,1.0450159,1.2939872,1.8794928
android.sensor.gyroscope,1523856191656,1476537913906930,0.9288293,1.2219923,1.7368644
android.sensor.gyroscope,1523856191676,1476537933897555,0.81730276,1.1401887,1.5915134
android.sensor.gyroscope,1523856191696,1476537953889743,0.7313977,1.0477386,1.451346
android.sensor.gyroscope,1523856191716,1476537973911618,0.68612385,1.0013827,1.3654408
android.sensor.gyroscope,1523856191736,1476537993902243,0.63622487,0.9318313,1.2519945
android.sensor.gyroscope,1523856191756,1476538013894430,0.5825036,0.8541118,1.12846
android.sensor.gyroscope,1523856191776,1476538033916305,0.51867694,0.77066755,1.005746
android.sensor.gyroscope,1523856191796,1476538053905368,0.47177994,0.72785467,0.92010266
android.sensor.gyroscope,1523856191816,1476538073895993,0.43086943,0.6858446,0.84974843
android.sensor.gyroscope,1523856191836,1476538093888180,0.4036074,0.6263987,0.7540346
android.sensor.gyroscope,1523856191856,1476538113910055,0.37032396,0.54349554,0.63186157
android.sensor.gyroscope,1523856191876,1476538133900680,0.3359759,0.47450265,0.5244016
android.sensor.gyroscope,1523856191896,1476538153891305,0.28988174,0.4128751,0.4292288
android.sensor.gyroscope,1523856191916,1476538173914743,0.25851816,0.36623988,0.34850734
