Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856468557,1476814813892868,-0.032724924,-0.04145157,-0.04335398
android.sensor.gyroscope,1523856468576,1476814833914743,-0.03544764,-0.015812684,-0.040631264
android.sensor.gyroscope,1523856468596,1476814853905368,-0.032986723,-0.018256145,-0.04171337
android.sensor.gyroscope,1523856468616,1476814873895993,-0.023998277,-0.01144936,-0.029443704
android.sensor.gyroscope,1523856468636,1476814893888180,-0.0286234,-0.028082348,-0.03926991
android.sensor.gyroscope,1523856468656,1476814913910055,-0.026441738,-0.011711159,-0.02698279
android.sensor.gyroscope,1523856468676,1476814933899118,-0.037350047,-0.016353736,-0.038711403
android.sensor.gyroscope,1523856468696,1476814953891305,-0.037088245,-0.016632987,-0.038711403
android.sensor.gyroscope,1523856468716,1476814973913180,0.0,0.0,0.0
android.sensor.gyroscope,1523856468736,1476814993903805,-0.01308997,-0.028082348,-0.02453933
android.sensor.gyroscope,1523856468756,1476815013895993,0.0,0.0,0.0
android.sensor.gyroscope,1523856468776,1476815033917868,-0.016074482,-0.0021816615,-0.03598869
android.sensor.gyroscope,1523856468796,1476815053908493,0.0,0.0,0.0
android.sensor.gyroscope,1523856468816,1476815073899118,0.0,0.0,0.0
android.sensor.gyroscope,1523856468836,1476815093891305,0.0,0.0,0.0
android.sensor.gyroscope,1523856468856,1476815113911618,0.0,0.0,0.0
android.sensor.gyroscope,1523856468876,1476815133903805,0.013351769,-0.0046251225,-0.036808994
android.sensor.gyroscope,1523856468896,1476815153894430,0.0,0.0,0.0
android.sensor.gyroscope,1523856468916,1476815173917868,0.0,0.0,0.0
android.sensor.gyroscope,1523856468936,1476815193906930,-0.008447394,0.0054454273,-0.03817035
android.sensor.gyroscope,1523856468956,1476815213899118,0.0,0.0,0.0
android.sensor.gyroscope,1523856468976,1476815233889743,0.013351769,-0.014992379,-0.03408628
android.sensor.gyroscope,1523856468996,1476815253911618,0.044174284,-0.025900686,-0.023177972
android.sensor.gyroscope,1523856469016,1476815273902243,0.0376293,-0.0076270886,0.009808751
android.sensor.gyroscope,1523856469036,1476815293894430,0.07771951,-0.005986479,0.03981096
android.sensor.gyroscope,1523856469056,1476815313916305,0.10498156,-0.0051661744,0.06462954
android.sensor.gyroscope,1523856469076,1476815333906930,0.10770427,-8.0285146E-4,0.072797686
android.sensor.gyroscope,1523856469096,1476815353897555,0.13498376,0.026720991,0.09271189
android.sensor.gyroscope,1523856469116,1476815373889743,0.1420698,0.05508259,0.0946143
android.sensor.gyroscope,1523856469136,1476815393910055,0.15515977,0.08316494,0.10389945
android.sensor.gyroscope,1523856469156,1476815413902243,0.15489797,0.101717785,0.10143854
android.sensor.gyroscope,1523856469176,1476815433892868,0.14152876,0.14753269,0.0861669
android.sensor.gyroscope,1523856469196,1476815453914743,0.116430916,0.20015436,0.06843436
android.sensor.gyroscope,1523856469216,1476815473905368,0.07225663,0.27024677,0.040352013
android.sensor.gyroscope,1523856469236,1476815493895993,0.060528018,0.2931455,0.037088245
android.sensor.gyroscope,1523856469256,1476815513888180,0.02617994,0.32696998,0.02698279
android.sensor.gyroscope,1523856469276,1476815533910055,0.016632987,0.34824553,0.040072758
android.sensor.gyroscope,1523856469296,1476815553900680,0.0286234,0.33733723,0.061889376
android.sensor.gyroscope,1523856469316,1476815573892868,0.09489355,0.29969049,0.13034119
android.sensor.gyroscope,1523856469336,1476815593913180,0.16824974,0.22933626,0.20561723
android.sensor.gyroscope,1523856469356,1476815613905368,0.28878218,0.14070845,0.306794
android.sensor.gyroscope,1523856469376,1476815633895993,0.4395961,0.019896753,0.43851396
android.sensor.gyroscope,1523856469396,1476815653886618,0.58276546,-0.08970992,0.5601285
android.sensor.gyroscope,1523856469416,1476815673908493,0.66620964,-0.141808,0.62285566
android.sensor.gyroscope,1523856469436,1476815693900680,0.7425678,-0.17589428,0.6730339
android.sensor.gyroscope,1523856469456,1476815713891305,0.8077558,-0.18652333,0.712583
android.sensor.gyroscope,1523856469476,1476815733914743,0.93101096,-0.25687757,0.7990292
android.sensor.gyroscope,1523856469496,1476815753903805,1.0368303,-0.35805428,0.877569
android.sensor.gyroscope,1523856469516,1476815773894430,1.0910926,-0.46441466,0.9239249
android.sensor.gyroscope,1523856469537,1476815793917868,0.9822888,-0.4815887,0.8276526
android.sensor.gyroscope,1523856469556,1476815813906930,0.8887391,-0.51785666,0.73548174
android.sensor.gyroscope,1523856469576,1476815833899118,0.82466805,-0.54785883,0.66594785
android.sensor.gyroscope,1523856469596,1476815853889743,0.79056436,-0.5734977,0.61086524
android.sensor.gyroscope,1523856469616,1476815873911618,0.8031133,-0.6258576,0.59559363
android.sensor.gyroscope,1523856469636,1476815893902243,0.8813913,-0.7139444,0.63866836
android.sensor.gyroscope,1523856469656,1476815913894430,0.921464,-0.8151211,0.66921157
android.sensor.gyroscope,1523856469676,1476815933916305,0.7867595,-1.002744,0.64359015
android.sensor.gyroscope,1523856469696,1476815953906930,0.60976565,-1.0777408,0.52277845
android.sensor.gyroscope,1523856469716,1476815973897555,0.5876698,-1.0957352,0.46277404
android.sensor.gyroscope,1523856469737,1476815993889743,0.6332229,-1.1039207,0.44069564
android.sensor.gyroscope,1523856469756,1476816013910055,0.6591236,-1.1080048,0.40332812
android.sensor.gyroscope,1523856469776,1476816033902243,0.6427699,-1.0897312,0.3487866
android.sensor.gyroscope,1523856469796,1476816053892868,0.63458425,-1.0894519,0.2947861
android.sensor.gyroscope,1523856469816,1476816073914743,0.63512534,-1.0861882,0.24843016
android.sensor.gyroscope,1523856469836,1476816093906930,0.63758624,-1.0870085,0.20587903
android.sensor.gyroscope,1523856469856,1476816113897555,0.6730339,-1.1011806,0.18898425
android.sensor.gyroscope,1523856469876,1476816133888180,0.712583,-1.0989989,0.17071065
android.sensor.gyroscope,1523856469896,1476816153910055,0.7365813,-1.101739,0.13416345
android.sensor.gyroscope,1523856469916,1476816173900680,0.70629984,-1.1350051,0.07061602
android.sensor.gyroscope,1523856469937,1476816193891305,0.59259164,-1.1835426,-0.019634955
android.sensor.gyroscope,1523856469956,1476816213913180,0.6220353,-1.2255353,-0.025359634
android.sensor.gyroscope,1523856469976,1476816233905368,0.75839794,-1.2612622,0.018256145
android.sensor.gyroscope,1523856469996,1476816253895993,0.88547534,-1.2860807,0.050981067
android.sensor.gyroscope,1523856470016,1476816273886618,1.0054667,-1.309538,0.0760789
android.sensor.gyroscope,1523856470036,1476816293908493,1.0894519,-1.3313546,0.08806931
android.sensor.gyroscope,1523856470056,1476816313900680,1.1521791,-1.3545326,0.08562585
android.sensor.gyroscope,1523856470076,1476816333891305,1.1862653,-1.3728062,0.07035422
android.sensor.gyroscope,1523856470096,1476816353913180,1.2135448,-1.3847966,0.044715334
android.sensor.gyroscope,1523856470116,1476816373903805,1.2279962,-1.3875368,0.013631022
android.sensor.gyroscope,1523856470137,1476816393894430,1.2838991,-1.3812536,-0.015812684
android.sensor.gyroscope,1523856470156,1476816413916305,1.3638003,-1.356435,-0.04117232
android.sensor.gyroscope,1523856470176,1476816433908493,1.4573499,-1.3329952,-0.025621433
android.sensor.gyroscope,1523856470196,1476816453899118,1.4701606,-1.3141631,-0.03626794
android.sensor.gyroscope,1523856470216,1476816473889743,1.3439035,-1.3218076,-0.09299114
android.sensor.gyroscope,1523856470236,1476816493911618,1.2067206,-1.3466263,-0.14915584
