Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856476014,1476822273917868,8.264784,-4.0797195,3.6774938
android.sensor.accelerometer,1523856476034,1476822293908493,8.149862,-4.0701427,3.821146
android.sensor.accelerometer,1523856476054,1476822313899118,8.149862,-4.0701427,4.0701427
android.sensor.accelerometer,1523856476074,1476822333889743,8.303091,-4.060566,3.8977604
android.sensor.accelerometer,1523856476094,1476822353911618,8.283937,-4.050989,3.6774938
android.sensor.accelerometer,1523856476114,1476822373903805,8.322245,-3.964798,3.572149
android.sensor.accelerometer,1523856476134,1476822393892868,8.226477,-3.9073372,3.8307228
android.sensor.accelerometer,1523856476154,1476822413916305,8.236053,-3.9073372,4.156334
android.sensor.accelerometer,1523856476174,1476822433906930,8.24563,-3.9264908,4.1946416
android.sensor.accelerometer,1523856476194,1476822453897555,8.360553,-4.0892963,4.060566
android.sensor.accelerometer,1523856476214,1476822473889743,8.197746,-4.0701427,3.9360676
android.sensor.accelerometer,1523856476234,1476822493911618,8.149862,-3.9935284,3.8019924
android.sensor.accelerometer,1523856476254,1476822513902243,8.1881695,-3.8594532,3.7445314
android.sensor.accelerometer,1523856476274,1476822533892868,8.312668,-3.86903,3.6966474
android.sensor.accelerometer,1523856476294,1476822553914743,8.408437,-3.8881836,3.514688
android.sensor.accelerometer,1523856476314,1476822573906930,8.465898,-3.8977604,3.3039982
android.sensor.accelerometer,1523856476334,1476822593897555,8.274361,-3.964798,3.3423057
android.sensor.accelerometer,1523856476354,1476822613888180,8.408437,-3.7828386,3.3614593
android.sensor.accelerometer,1523856476374,1476822633910055,7.699753,-3.7924154,3.3806129
android.sensor.accelerometer,1523856476394,1476822653900680,7.1826053,-4.0701427,3.5051112
android.sensor.accelerometer,1523856476414,1476822673892868,6.483498,-4.1180267,3.6966474
android.sensor.accelerometer,1523856476434,1476822693914743,5.793968,-4.146757,3.6487634
android.sensor.accelerometer,1523856476454,1476822713905368,5.209783,-4.0797195,4.357447
android.sensor.accelerometer,1523856476474,1476822733895993,4.9416323,-3.7349546,5.0661306
android.sensor.accelerometer,1523856476494,1476822753886618,5.1810527,-3.4093432,6.0238113
android.sensor.accelerometer,1523856476514,1476822773908493,6.081272,-4.309563,6.0238113
android.sensor.accelerometer,1523856476534,1476822793900680,7.0006456,-5.209783,6.196194
android.sensor.accelerometer,1523856476554,1476822813891305,7.728483,-5.841852,6.1770406
android.sensor.accelerometer,1523856476574,1476822833913180,8.0445175,-5.813122,6.5122285
android.sensor.accelerometer,1523856476594,1476822853905368,7.326257,-5.305551,6.2823853
android.sensor.accelerometer,1523856476614,1476822873894430,7.28795,-5.497087,5.755661
android.sensor.accelerometer,1523856476634,1476822893917868,7.52737,-5.8801594,6.1195793
android.sensor.accelerometer,1523856476654,1476822913908493,7.920019,-6.1195793,6.6175733
android.sensor.accelerometer,1523856476674,1476822933899118,8.532935,-6.4260373,5.707777
android.sensor.accelerometer,1523856476694,1476822953891305,8.580819,-6.6750345,4.663905
android.sensor.accelerometer,1523856476714,1476822973911618,8.734048,-7.067683,4.414908
android.sensor.accelerometer,1523856476734,1476822993903805,9.11712,-6.7612257,4.817134
