Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856460814,1476807073900680,8.331821,-4.7884035,2.4133554
android.sensor.accelerometer,1523856460834,1476807093891305,8.207323,-4.903325,2.4229321
android.sensor.accelerometer,1523856460854,1476807113913180,8.121132,-5.2289367,2.1643584
android.sensor.accelerometer,1523856460874,1476807133905368,7.642292,-5.0374002,2.2601264
android.sensor.accelerometer,1523856460894,1476807153894430,7.565677,-4.9320555,2.719813
android.sensor.accelerometer,1523856460914,1476807173886618,7.73806,-4.8362875,3.1124623
android.sensor.accelerometer,1523856460934,1476807193908493,8.111555,-4.8267107,3.1124623
android.sensor.accelerometer,1523856460954,1476807213899118,8.39886,-4.7979803,2.633622
android.sensor.accelerometer,1523856460974,1476807233889743,8.571242,-4.8267107,2.0015526
android.sensor.accelerometer,1523856460994,1476807253913180,8.619126,-4.8458643,1.8962077
android.sensor.accelerometer,1523856461014,1476807273903805,8.283937,-4.865018,2.0973208
android.sensor.accelerometer,1523856461034,1476807293894430,8.0445175,-4.9416323,2.4612393
android.sensor.accelerometer,1523856461054,1476807313917868,8.149862,-4.8841715,2.4229321
android.sensor.accelerometer,1523856461074,1476807333908493,8.178593,-4.7884035,2.0590134
android.sensor.accelerometer,1523856461094,1476807353899118,8.331821,-4.855441,2.0015526
android.sensor.accelerometer,1523856461114,1476807373889743,8.341399,-4.855441,2.2697031
android.sensor.accelerometer,1523856461134,1476807393911618,8.159439,-4.7788267,2.327164
android.sensor.accelerometer,1523856461154,1476807413902243,7.9391727,-4.855441,2.3654714
android.sensor.accelerometer,1523856461174,1476807433894430,7.651869,-4.7788267,2.4612393
android.sensor.accelerometer,1523856461194,1476807453916305,7.489063,-4.855441,2.4037786
android.sensor.accelerometer,1523856461214,1476807473906930,7.4507556,-4.9416323,2.3080103
android.sensor.accelerometer,1523856461234,1476807493897555,7.3549876,-5.2002063,2.0685902
android.sensor.accelerometer,1523856461254,1476807513889743,6.9144545,-5.2385135,1.6567876
