Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856351406,1476697653905368,-0.050178215,-0.11725122,-0.23015657
android.sensor.gyroscope,1523856351416,1476697673895993,-0.079080865,-0.15271631,-0.26588345
android.sensor.gyroscope,1523856351436,1476697693886618,-0.09843657,-0.1796991,-0.28824112
android.sensor.gyroscope,1523856351456,1476697713908493,-0.11861257,-0.21106267,-0.30487412
android.sensor.gyroscope,1523856351476,1476697733900680,-0.12597786,-0.22607249,-0.2928837
android.sensor.gyroscope,1523856351496,1476697753891305,-0.12871803,-0.2361605,-0.28934067
android.sensor.gyroscope,1523856351516,1476697773914743,-0.1227141,-0.22661355,-0.2920634
android.sensor.gyroscope,1523856351536,1476697793903805,-0.1126261,-0.20751965,-0.29016098
android.sensor.gyroscope,1523856351556,1476697813895993,-0.1044405,-0.1968906,-0.28523916
android.sensor.gyroscope,1523856351576,1476697833917868,-0.10007718,-0.18762289,-0.2827957
android.sensor.gyroscope,1523856351596,1476697853908493,-0.08726646,-0.17807594,-0.25905922
android.sensor.gyroscope,1523856351616,1476697873899118,-0.07661995,-0.17479472,-0.24925047
android.sensor.gyroscope,1523856351636,1476697893889743,-0.05290093,-0.15598008,-0.20179497
android.sensor.gyroscope,1523856351656,1476697913913180,-0.026720991,-0.13334316,-0.16144295
android.sensor.gyroscope,1523856351676,1476697933903805,-0.01144936,-0.11562806,-0.13688618
android.sensor.gyroscope,1523856351696,1476697953894430,0.0016231562,-0.11206759,-0.14016739
android.sensor.gyroscope,1523856351716,1476697973916305,0.034348078,-0.08862782,-0.08888962
android.sensor.gyroscope,1523856351736,1476697993908493,0.07417649,-0.046076693,-0.0054454273
android.sensor.gyroscope,1523856351756,1476698013899118,0.114807755,-0.013892821,0.07089528
android.sensor.gyroscope,1523856351776,1476698033889743,0.12407546,0.0021816615,0.09489355
android.sensor.gyroscope,1523856351796,1476698053911618,0.14398967,0.029984757,0.13552481
android.sensor.gyroscope,1523856351816,1476698073902243,0.14779449,0.050440013,0.1420698
android.sensor.gyroscope,1523856351836,1476698093892868,0.08998918,0.050440013,0.0155334305
android.sensor.gyroscope,1523856351856,1476698113916305,0.037088245,0.04499459,-0.108524576
android.sensor.gyroscope,1523856351876,1476698133906930,-0.020176006,0.017174039,-0.2271546
android.sensor.gyroscope,1523856351896,1476698153895993,-0.151896,-0.06544985,-0.4914149
android.sensor.gyroscope,1523856351916,1476698173888180,-0.29152235,-0.15271631,-0.7466693
android.sensor.gyroscope,1523856351936,1476698193910055,-0.4164181,-0.23860396,-0.9435599
android.sensor.gyroscope,1523856351956,1476698213900680,-0.5374916,-0.30269244,-1.1003603
android.sensor.gyroscope,1523856351976,1476698233892868,-0.64194953,-0.34850734,-1.2348205
android.sensor.gyroscope,1523856351996,1476698253914743,-0.73412037,-0.36433747,-1.3747085
android.sensor.gyroscope,1523856352016,1476698273905368,-0.8012108,-0.367322,-1.5056083
android.sensor.gyroscope,1523856352036,1476698293895993,-0.8535707,-0.35205036,-1.6220566
android.sensor.gyroscope,1523856352056,1476698313888180,-0.88357294,-0.33651695,-1.7008758
android.sensor.gyroscope,1523856352076,1476698333910055,-0.8712858,-0.31906363,-1.7060593
android.sensor.gyroscope,1523856352096,1476698353900680,-0.8554731,-0.3122394,-1.6965123
android.sensor.gyroscope,1523856352116,1476698373891305,-0.8816531,-0.3223274,-1.771771
android.sensor.gyroscope,1523856352137,1476698393913180,-0.9462826,-0.35751325,-1.9795699
android.sensor.gyroscope,1523856352156,1476698413905368,-0.9637359,-0.3681423,-2.1655695
android.sensor.gyroscope,1523856352176,1476698433895993,-0.9408372,-0.3681423,-2.2929263
android.sensor.gyroscope,1523856352196,1476698453888180,-0.94982564,-0.37168533,-2.40091
android.sensor.gyroscope,1523856352216,1476698473908493,-1.0237403,-0.39488074,-2.5825288
android.sensor.gyroscope,1523856352236,1476698493899118,-1.0515609,-0.3872362,-2.628623
android.sensor.gyroscope,1523856352256,1476698513891305,-1.0878288,-0.3733259,-2.6496193
android.sensor.gyroscope,1523856352276,1476698533913180,-1.1456342,-0.36760125,-2.660807
android.sensor.gyroscope,1523856352296,1476698553903805,-1.2315392,-0.367322,-2.6681721
android.sensor.gyroscope,1523856352316,1476698573894430,-1.333798,-0.3779685,-2.641172
android.sensor.gyroscope,1523856352337,1476698593916305,-1.45543,-0.3891386,-2.58581
android.sensor.gyroscope,1523856352356,1476698613906930,-1.5762417,-0.4082325,-2.4914575
android.sensor.gyroscope,1523856352376,1476698633897555,-1.7379639,-0.44886377,-2.3965466
android.sensor.gyroscope,1523856352396,1476698653889743,-1.9356749,-0.4742234,-2.2454708
android.sensor.gyroscope,1523856352416,1476698673911618,-2.1527414,-0.52141714,-2.0414767
android.sensor.gyroscope,1523856352436,1476698693902243,-2.3902807,-0.6062227,-1.8137636
android.sensor.gyroscope,1523856352456,1476698713894430,-2.6905298,-0.7193898,-1.5080692
android.sensor.gyroscope,1523856352476,1476698733916305,-3.159587,-0.9026494,-1.0676353
android.sensor.gyroscope,1523856352496,1476698753906930,-3.6662736,-1.4158983,-0.60103905
android.sensor.gyroscope,1523856352516,1476698773897555,-3.9010727,-2.2768342,-0.2609791
android.sensor.gyroscope,1523856352536,1476698793889743,-4.0368767,-3.3862004,0.03981096
android.sensor.gyroscope,1523856352556,1476698813910055,-4.0846114,-4.52803,0.30979595
android.sensor.gyroscope,1523856352576,1476698833900680,-3.9640791,-5.46014,0.34278268
android.sensor.gyroscope,1523856352596,1476698853892868,-3.9561553,-6.3218966,0.17261307
android.sensor.gyroscope,1523856352616,1476698873914743,-4.3507743,-7.2731013,-0.10908308
android.sensor.gyroscope,1523856352636,1476698893905368,-4.3155885,-7.0688453,-0.46687558
android.sensor.gyroscope,1523856352656,1476698913897555,-4.193415,-6.6041512,-0.68312186
android.sensor.gyroscope,1523856352676,1476698933888180,-3.9670637,-6.087918,-0.74639004
android.sensor.gyroscope,1523856352696,1476698953910055,-3.7674503,-5.5722256,-0.7766715
