Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856212034,1476558293888180,4.5394063,3.371036,7.776367
android.sensor.accelerometer,1523856212054,1476558313910055,4.5298295,3.2561142,7.9583263
android.sensor.accelerometer,1523856212074,1476558333900680,4.4723687,3.0358477,8.341399
android.sensor.accelerometer,1523856212094,1476558353891305,4.271256,2.9975405,8.389283
android.sensor.accelerometer,1523856212114,1476558373913180,4.0701427,3.064578,8.379706
android.sensor.accelerometer,1523856212134,1476558393905368,4.213795,3.0262709,8.341399
android.sensor.accelerometer,1523856212154,1476558413895993,4.367024,3.0933087,8.341399
android.sensor.accelerometer,1523856212174,1476558433886618,4.185065,3.1411927,8.389283
android.sensor.accelerometer,1523856212194,1476558453908493,4.2999864,3.1507695,8.303091
android.sensor.accelerometer,1523856212214,1476558473899118,4.271256,3.2465374,8.264784
android.sensor.accelerometer,1523856212234,1476558493891305,4.280833,3.2848446,8.159439
android.sensor.accelerometer,1523856212254,1476558513913180,4.280833,3.41892,8.0445175
android.sensor.accelerometer,1523856212274,1476558533903805,4.3382936,3.4284968,7.9583263
android.sensor.accelerometer,1523856212294,1476558553894430,4.271256,3.41892,8.169016
android.sensor.accelerometer,1523856212314,1476558573917868,4.414908,3.3901896,8.389283
android.sensor.accelerometer,1523856212334,1476558593906930,4.3478703,3.323152,8.590396
android.sensor.accelerometer,1523856212354,1476558613899118,4.098873,3.2369606,8.676587
android.sensor.accelerometer,1523856212374,1476558633889743,4.4819455,2.8634653,8.552089
android.sensor.accelerometer,1523856212394,1476558653911618,6.9144545,2.920926,8.101978
android.sensor.accelerometer,1523856212414,1476558673902243,9.289502,2.8443117,6.6367273
android.sensor.accelerometer,1523856212434,1476558693894430,9.844957,2.5187001,5.1906295
android.sensor.accelerometer,1523856212454,1476558713916305,8.695741,2.135628,4.6351743
android.sensor.accelerometer,1523856212474,1476558733906930,8.446744,1.2545617,5.592855
android.sensor.accelerometer,1523856212494,1476558753897555,9.672575,0.80445176,6.1866174
android.sensor.accelerometer,1523856212514,1476558773889743,13.196839,0.1436521,5.363012
android.sensor.accelerometer,1523856212534,1476558793910055,14.422671,-0.38307226,3.169923
android.sensor.accelerometer,1523856212554,1476558813902243,14.470555,-0.842759,0.6799533
android.sensor.accelerometer,1523856212574,1476558833892868,15.763424,-1.8195933,0.51714754
android.sensor.accelerometer,1523856212594,1476558853914743,16.692375,-2.5091233,1.5993267
android.sensor.accelerometer,1523856212614,1476558873906930,18.243816,-3.1986535,2.6048915
android.sensor.accelerometer,1523856212634,1476558893897555,19.680338,-3.667917,2.135628
android.sensor.accelerometer,1523856212654,1476558913888180,19.728222,-3.9935284,0.51714754
android.sensor.accelerometer,1523856212674,1476558933910055,20.38902,-4.663905,-1.1204864
android.sensor.accelerometer,1523856212694,1476558953900680,19.191921,-6.0046577,0.92895025
android.sensor.accelerometer,1523856212714,1476558973892868,17.764977,-6.483498,2.719813
android.sensor.accelerometer,1523856212734,1476558993914743,16.452953,-6.7324953,3.8786068
android.sensor.accelerometer,1523856212754,1476559013905368,15.47612,-7.0485296,3.4572272
android.sensor.accelerometer,1523856212774,1476559033897555,13.790602,-6.7133417,2.0973208
android.sensor.accelerometer,1523856212794,1476559053888180,12.928689,-7.2687964,0.2777274
android.sensor.accelerometer,1523856212814,1476559073908493,12.6222315,-7.326257,0.4309563
android.sensor.accelerometer,1523856212834,1476559093899118,12.823344,-7.326257,1.7238252
android.sensor.accelerometer,1523856212854,1476559113891305,12.909535,-7.374141,1.9249382
android.sensor.accelerometer,1523856212874,1476559133913180,12.344504,-7.2304893,1.9632454
android.sensor.accelerometer,1523856212894,1476559153905368,11.664551,-7.335834,1.7429788
android.sensor.accelerometer,1523856212914,1476559173895993,10.668563,-7.374141,2.9496565
android.sensor.accelerometer,1523856212934,1476559193917868,10.084377,-7.28795,4.2042184
android.sensor.accelerometer,1523856212954,1476559213908493,8.820239,-6.6750345,4.510676
android.sensor.accelerometer,1523856212974,1476559233899118,7.5848308,-6.943185,4.606444
android.sensor.accelerometer,1523856212994,1476559253889743,5.6407394,-6.0238113,6.1195793
android.sensor.accelerometer,1523856213014,1476559273913180,2.9017725,-4.5394063,9.404425
android.sensor.accelerometer,1523856213034,1476559293903805,1.5993267,-2.5953147,10.25676
android.sensor.accelerometer,1523856213054,1476559313894430,0.37349546,-0.49799395,10.180145
android.sensor.accelerometer,1523856213074,1476559333916305,-0.10534488,0.93852705,11.769896
android.sensor.accelerometer,1523856213094,1476559353906930,-0.9768343,2.2601264,14.326903
android.sensor.accelerometer,1523856213114,1476559373897555,-0.842759,3.667917,15.610195
android.sensor.accelerometer,1523856213134,1476559393889743,-0.7661445,4.903325,14.585477
android.sensor.accelerometer,1523856213154,1476559413911618,0.7661445,5.841852,9.730036
android.sensor.accelerometer,1523856213174,1476559433902243,2.0015526,7.690176,8.159439
android.sensor.accelerometer,1523856213194,1476559453894430,3.6487634,7.4986396,6.196194
android.sensor.accelerometer,1523856213214,1476559473916305,4.807557,7.374141,5.746084
android.sensor.accelerometer,1523856213234,1476559493906930,4.2904096,7.603985,4.0892963
android.sensor.accelerometer,1523856213254,1476559513895993,4.9799395,7.7667904,4.76925
android.sensor.accelerometer,1523856213274,1476559533888180,4.999093,8.015787,4.357447
android.sensor.accelerometer,1523856213294,1476559553910055,4.8841715,7.680599,3.9839516
android.sensor.accelerometer,1523856213314,1476559573902243,5.497087,7.3645644,6.3685765
android.sensor.accelerometer,1523856213334,1476559593892868,4.951209,7.4028716,8.303091
android.sensor.accelerometer,1523856213354,1476559613914743,5.5162406,6.703765,6.694188
