Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523740923057,1361269313300521,0.0,0.0,0.0
android.sensor.gyroscope,1523740923075,1361269333292708,-0.015812684,0.034348078,-0.01144936
android.sensor.gyroscope,1523740923095,1361269353314583,-0.015812684,0.049619712,-0.02125811
android.sensor.gyroscope,1523740923115,1361269373305208,0.0,0.0,0.0
android.sensor.gyroscope,1523740923135,1361269393295833,0.0027227136,0.030264009,-0.061348323
android.sensor.gyroscope,1523740923155,1361269413319271,0.0070860367,0.025359634,-0.063268185
android.sensor.gyroscope,1523740923175,1361269433309896,0.010629055,0.02125811,-0.06407104
android.sensor.gyroscope,1523740923195,1361269453300521,0.014451326,0.020717058,-0.07389724
android.sensor.gyroscope,1523740923215,1361269473291146,0.0070860367,0.01144936,-0.05454154
android.sensor.gyroscope,1523740923235,1361269493313021,0.006265732,0.011711159,-0.05454154
android.sensor.gyroscope,1523740923255,1361269513305208,0.0049043754,0.009267698,-0.03817035
android.sensor.gyroscope,1523740923275,1361269533295833,0.004363323,0.0095294975,-0.03817035
android.sensor.gyroscope,1523740923295,1361269553317708,0.0,0.0,0.0
android.sensor.gyroscope,1523740923315,1361269573308333,0.0016231562,0.0054454273,-0.03926991
android.sensor.gyroscope,1523740923335,1361269593298958,8.0285146E-4,0.013892821,-0.05454154
android.sensor.gyroscope,1523740923355,1361269613291146,-0.002443461,0.019076448,-0.06571165
android.sensor.gyroscope,1523740923375,1361269633313021,-0.006265732,0.025359634,-0.08344419
android.sensor.gyroscope,1523740923395,1361269653303646,-0.008988446,0.04171337,-0.09489355
android.sensor.gyroscope,1523740923415,1361269673294271,-0.0109083075,0.03244567,-0.09843657
android.sensor.gyroscope,1523740923435,1361269693316146,-0.01144936,0.03598869,-0.09707521
android.sensor.gyroscope,1523740923455,1361269713308333,-0.010349803,0.030264009,-0.08152433
android.sensor.gyroscope,1523740923475,1361269733298958,-0.0049043754,0.032986723,-0.08098327
android.sensor.gyroscope,1523740923495,1361269753320833,-0.0027227136,0.048258353,-0.1134464
android.sensor.gyroscope,1523740923515,1361269773311458,0.0032637657,0.048258353,-0.13824753
android.sensor.gyroscope,1523740923535,1361269793302083,0.01144936,0.061627574,-0.16824974
android.sensor.gyroscope,1523740923555,1361269813294271,0.013351769,0.061889376,-0.2086192
android.sensor.gyroscope,1523740923575,1361269833316146,0.015271631,0.06517059,-0.25743607
android.sensor.gyroscope,1523740923595,1361269853306771,0.007906342,0.06352998,-0.27515116
android.sensor.gyroscope,1523740923615,1361269873297396,-0.004363323,0.056164697,-0.2795145
android.sensor.gyroscope,1523740923635,1361269893320833,-0.00816814,0.04935791,-0.28087583
android.sensor.gyroscope,1523740923655,1361269913311458,-0.019896753,0.05508259,-0.29588565
android.sensor.gyroscope,1523740923675,1361269933302083,-0.039531708,0.07061602,-0.2819754
android.sensor.gyroscope,1523740923695,1361269953292708,-0.06571165,0.09271189,-0.2462485
android.sensor.gyroscope,1523740923715,1361269973314583,-0.089448124,0.097354464,-0.20669934
android.sensor.gyroscope,1523740923735,1361269993305208,-0.106901415,0.1044405,-0.1895253
android.sensor.gyroscope,1523740923755,1361270013297396,-0.10279989,0.11889183,-0.18842575
android.sensor.gyroscope,1523740923775,1361270033319271,-0.10471976,0.12815952,-0.17561503
android.sensor.gyroscope,1523740923795,1361270053309896,-0.101717785,0.12515756,-0.14643313
android.sensor.gyroscope,1523740923815,1361270073300521,-0.10225884,0.12925908,-0.14261085
android.sensor.gyroscope,1523740923835,1361270093292708,-0.10389945,0.12025318,-0.14507176
android.sensor.gyroscope,1523740923855,1361270113314583,-0.10634291,0.106901415,-0.13170254
android.sensor.gyroscope,1523740923875,1361270133303646,-0.1055226,0.11206759,-0.11452851
android.sensor.gyroscope,1523740923895,1361270153295833,-0.10634291,0.14343116,-0.09053023
android.sensor.gyroscope,1523740923915,1361270173317708,-0.11152654,0.1704314,-0.05534439
android.sensor.gyroscope,1523740923935,1361270193308333,-0.12461651,0.1895253,-0.029443704
android.sensor.gyroscope,1523740923955,1361270213300521,-0.13007939,0.2080607,-0.002443461
android.sensor.gyroscope,1523740923975,1361270233291146,-0.13526301,0.2159845,0.010088003
android.sensor.gyroscope,1523740923996,1361270253313021,-0.13798574,0.23205897,0.027803095
android.sensor.gyroscope,1523740924015,1361270273303646,-0.13770647,0.23069762,0.0376293
android.sensor.gyroscope,1523740924035,1361270293295833,-0.1409877,0.23942427,0.06462954
android.sensor.gyroscope,1523740924055,1361270313316146,-0.13334316,0.2380629,0.08316494
android.sensor.gyroscope,1523740924075,1361270333308333,-0.1229759,0.25987953,0.09053023
android.sensor.gyroscope,1523740924095,1361270353298958,-0.1055226,0.28852037,0.07661995
android.sensor.gyroscope,1523740924115,1361270373289583,-0.08752826,0.3040538,0.07962192
android.sensor.gyroscope,1523740924135,1361270393311458,-0.07389724,0.28605947,0.08862782
android.sensor.gyroscope,1523740924155,1361270413302083,0.028082348,0.26860616,-0.046076693
android.sensor.gyroscope,1523740924175,1361270433294271,0.114807755,0.24514894,-0.13906783
android.sensor.gyroscope,1523740924195,1361270453316146,0.1227141,0.21488494,-0.07225663
android.sensor.gyroscope,1523740924215,1361270473308333,0.13526301,0.18516198,-0.055902895
android.sensor.gyroscope,1523740924235,1361270493297396,0.13988814,0.17153096,-0.017453292
android.sensor.gyroscope,1523740924255,1361270513320833,0.16442747,0.1985312,-0.0376293
android.sensor.gyroscope,1523740924275,1361270533311458,0.21216223,0.24296728,-0.10770427
android.sensor.gyroscope,1523740924295,1361270553302083,0.22851595,0.24760985,-0.12843879
android.sensor.gyroscope,1523740924315,1361270573294271,0.23397884,0.23315853,-0.15407766
android.sensor.gyroscope,1523740924335,1361270593314583,0.23588125,0.20970131,-0.15980235
android.sensor.gyroscope,1523740924355,1361270613305208,0.25387558,0.19278906,-0.20425588
android.sensor.gyroscope,1523740924375,1361270633297396,0.2656042,0.17179276,-0.25851816
android.sensor.gyroscope,1523740924395,1361270653319271,0.27707103,0.15379842,-0.29152235
android.sensor.gyroscope,1523740924415,1361270673309896,0.2945243,0.15161675,-0.33759904
android.sensor.gyroscope,1523740924435,1361270693300521,0.30325097,0.1437104,-0.3468842
android.sensor.gyroscope,1523740924455,1361270713292708,0.30841714,0.12461651,-0.37196457
android.sensor.gyroscope,1523740924475,1361270733314583,0.31360075,0.10770427,-0.39488074
android.sensor.gyroscope,1523740924495,1361270753305208,0.30923745,0.093811445,-0.3962421
android.sensor.gyroscope,1523740924515,1361270773295833,0.30433306,0.07934267,-0.41205478
android.sensor.gyroscope,1523740924535,1361270793317708,0.30923745,0.06435029,-0.44668213
android.sensor.gyroscope,1523740924555,1361270813309896,0.30569443,0.052080624,-0.45895177
android.sensor.gyroscope,1523740924575,1361270833300521,0.3111573,0.029984757,-0.4916767
android.sensor.gyroscope,1523740924595,1361270853291146,0.30787608,0.0032637657,-0.5012236
android.sensor.gyroscope,1523740924615,1361270873313021,0.30597368,-0.012531464,-0.50694835
