Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856545760,1476892013899118,-0.053983033,-0.08370599,-0.030543262
android.sensor.gyroscope,1523856545776,1476892033889743,-0.040072758,-0.06407104,-0.01881465
android.sensor.gyroscope,1523856545796,1476892053911618,-0.03817035,-0.06735226,-0.0095294975
android.sensor.gyroscope,1523856545816,1476892073902243,-0.0283616,-0.061348323,0.009808751
android.sensor.gyroscope,1523856545836,1476892093892868,0.0,0.0,0.0
android.sensor.gyroscope,1523856545856,1476892113916305,-0.005986479,-0.032166418,0.022078415
android.sensor.gyroscope,1523856545876,1476892133906930,0.0,0.0,0.0
android.sensor.gyroscope,1523856545896,1476892153899118,0.009267698,-0.027541295,0.047996555
android.sensor.gyroscope,1523856545916,1476892173888180,0.009808751,-0.027541295,0.061889376
android.sensor.gyroscope,1523856545936,1476892193910055,0.006544985,-0.014713125,0.03626794
android.sensor.gyroscope,1523856545956,1476892213902243,0.012269665,-0.022357667,0.06352998
android.sensor.gyroscope,1523856545976,1476892233892868,0.0,0.0,0.0
android.sensor.gyroscope,1523856545996,1476892253914743,8.0285146E-4,-0.025900686,0.063268185
android.sensor.gyroscope,1523856546016,1476892273905368,-0.005986479,-0.034348078,0.058904864
android.sensor.gyroscope,1523856546036,1476892293895993,-0.0016231562,-0.029984757,0.061348323
android.sensor.gyroscope,1523856546056,1476892313888180,-0.007906342,-0.029984757,0.061086524
android.sensor.gyroscope,1523856546076,1476892333910055,-0.0021816615,-0.03190462,0.09053023
android.sensor.gyroscope,1523856546096,1476892353900680,-0.009267698,-0.041992623,0.076358154
android.sensor.gyroscope,1523856546116,1476892373891305,-0.02125811,-0.045256387,0.046896998
android.sensor.gyroscope,1523856546136,1476892393914743,-0.02480113,-0.059707712,0.059166662
android.sensor.gyroscope,1523856546156,1476892413905368,-0.019355701,-0.06298893,0.06981317
android.sensor.gyroscope,1523856546176,1476892433895993,-0.020176006,-0.07007497,0.06244788
android.sensor.gyroscope,1523856546196,1476892453886618,-0.03598869,-0.1338842,0.06270968
android.sensor.gyroscope,1523856546216,1476892473908493,-0.08180358,-0.24788912,0.050440013
android.sensor.gyroscope,1523856546236,1476892493899118,-0.1237962,-0.35941565,0.040631264
android.sensor.gyroscope,1523856546256,1476892513891305,-0.14617133,-0.43877578,0.046617743
android.sensor.gyroscope,1523856546276,1476892533913180,-0.1437104,-0.48268825,0.059986968
android.sensor.gyroscope,1523856546296,1476892553903805,-0.16006415,-0.54403657,0.06298893
android.sensor.gyroscope,1523856546316,1476892573894430,-0.1712517,-0.6299417,0.072797686
android.sensor.gyroscope,1523856546336,1476892593917868,-0.19552924,-0.74202675,0.09761626
android.sensor.gyroscope,1523856546356,1476892613908493,-0.188705,-0.82466805,0.15407766
android.sensor.gyroscope,1523856546376,1476892633899118,-0.16334537,-0.877569,0.20587903
android.sensor.gyroscope,1523856546396,1476892653889743,-0.1437104,-0.9032079,0.23205897
android.sensor.gyroscope,1523856546416,1476892673911618,-0.13444272,-0.9151983,0.24078563
android.sensor.gyroscope,1523856546436,1476892693903805,-0.11698942,-0.9015673,0.25661576
android.sensor.gyroscope,1523856546456,1476892713894430,-0.11452851,-0.8838347,0.2737898
android.sensor.gyroscope,1523856546476,1476892733916305,-0.10716321,-0.85302967,0.30024898
android.sensor.gyroscope,1523856546496,1476892753906930,-0.08888962,-0.8189259,0.3296927
android.sensor.gyroscope,1523856546516,1476892773897555,-0.0760789,-0.78838265,0.35859534
android.sensor.gyroscope,1523856546537,1476892793888180,-0.063268185,-0.7534761,0.38315213
android.sensor.gyroscope,1523856546556,1476892813911618,-0.063268185,-0.7199483,0.39896482
android.sensor.gyroscope,1523856546576,1476892833902243,-0.05534439,-0.66676813,0.42486548
android.sensor.gyroscope,1523856546596,1476892853892868,-0.05534439,-0.6051231,0.44259804
android.sensor.gyroscope,1523856546616,1476892873914743,-0.06899287,-0.55196035,0.46359435
android.sensor.gyroscope,1523856546636,1476892893906930,-0.09271189,-0.50776863,0.48186794
android.sensor.gyroscope,1523856546656,1476892913897555,-0.1237962,-0.46087164,0.49604002
android.sensor.gyroscope,1523856546676,1476892933888180,-0.13170254,-0.36077702,0.51104987
android.sensor.gyroscope,1523856546696,1476892953910055,-0.10962413,-0.11725122,0.52876496
android.sensor.gyroscope,1523856546716,1476892973900680,-0.07771951,0.14971434,0.5535835
android.sensor.gyroscope,1523856546737,1476892993892868,-0.069533914,0.3645993,0.5334075
android.sensor.gyroscope,1523856546756,1476893013914743,-0.03926991,0.637307,0.5189562
android.sensor.gyroscope,1523856546776,1476893033905368,0.053441983,0.9743824,0.5219582
android.sensor.gyroscope,1523856546796,1476893053895993,0.18980455,1.3706245,0.5255012
android.sensor.gyroscope,1523856546816,1476893073888180,0.43577382,1.8104998,0.5658532
android.sensor.gyroscope,1523856546836,1476893093910055,0.7968475,2.3169246,0.6479535
android.sensor.gyroscope,1523856546856,1476893113900680,1.3368,2.8416054,0.88111204
android.sensor.gyroscope,1523856546876,1476893133891305,1.8214082,3.1718566,1.1742749
android.sensor.gyroscope,1523856546896,1476893153913180,2.246553,3.3695676,1.5009831
android.sensor.gyroscope,1523856546916,1476893173903805,2.5596302,3.4521914,1.7886832
android.sensor.gyroscope,1523856546936,1476893193894430,2.7723334,3.447287,2.0406563
android.sensor.gyroscope,1523856546956,1476893213917868,2.9438643,3.4352965,2.3226492
android.sensor.gyroscope,1523856546976,1476893233908493,2.942503,3.3191102,2.5012662
android.sensor.gyroscope,1523856546996,1476893253899118,2.791148,3.0788655,2.4835336
android.sensor.gyroscope,1523856547016,1476893273889743,2.658346,2.86042,2.4445431
android.sensor.gyroscope,1523856547036,1476893293913180,2.4947212,2.660807,2.4311738
android.sensor.gyroscope,1523856547057,1476893313903805,2.296731,2.4666388,2.4129176
android.sensor.gyroscope,1523856547077,1476893333894430,2.0742016,2.2421896,2.325372
android.sensor.gyroscope,1523856547097,1476893353916305,1.8295938,2.015035,2.2250156
android.sensor.gyroscope,1523856547116,1476893373906930,1.5969763,1.8328575,2.1516593
android.sensor.gyroscope,1523856547137,1476893393897555,1.336259,1.6531409,2.057848
android.sensor.gyroscope,1523856547156,1476893413888180,1.0646509,1.4456213,1.9264071
android.sensor.gyroscope,1523856547177,1476893433911618,0.8254709,1.2585394,1.7837789
android.sensor.gyroscope,1523856547197,1476893453902243,0.5454154,1.0570062,1.6174141
android.sensor.gyroscope,1523856547217,1476893473892868,0.046355944,0.6975732,1.3013524
android.sensor.gyroscope,1523856547237,1476893493916305,-0.32887238,0.36323792,0.9634741
android.sensor.gyroscope,1523856547257,1476893513906930,-0.68422145,0.05534439,0.6471332
