Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856309256,1476655513913180,-0.08290314,-0.013892821,0.02480113
android.sensor.gyroscope,1523856309276,1476655533903805,-0.06571165,-0.008447394,0.017453292
android.sensor.gyroscope,1523856309296,1476655553894430,-0.079080865,-0.031625368,0.019896753
android.sensor.gyroscope,1523856309316,1476655573917868,-0.08098327,-0.0283616,0.017994344
android.sensor.gyroscope,1523856309336,1476655593908493,-0.08180358,-0.029443704,0.010088003
android.sensor.gyroscope,1523856309356,1476655613899118,-0.08670796,-0.011990412,-0.0035430184
android.sensor.gyroscope,1523856309376,1476655633889743,-0.07553785,-0.007906342,-0.017994344
android.sensor.gyroscope,1523856309396,1476655653911618,-0.07253588,0.009808751,-0.02698279
android.sensor.gyroscope,1523856309416,1476655673903805,-0.06925467,0.023439772,-0.027262043
android.sensor.gyroscope,1523856309436,1476655693894430,-0.07853982,0.025621433,-0.028902652
android.sensor.gyroscope,1523856309456,1476655713916305,-0.07389724,0.037088245,-0.028902652
android.sensor.gyroscope,1523856309476,1476655733906930,-0.07389724,0.06380924,-0.03598869
android.sensor.gyroscope,1523856309496,1476655753897555,-0.07771951,0.0943525,-0.044436082
android.sensor.gyroscope,1523856309516,1476655773889743,-0.07497934,0.11588986,-0.04907866
android.sensor.gyroscope,1523856309536,1476655793911618,-0.07143632,0.13498376,-0.053162728
android.sensor.gyroscope,1523856309556,1476655813902243,-0.06899287,0.15325736,-0.049619712
android.sensor.gyroscope,1523856309576,1476655833892868,-0.0567232,0.20261528,-0.0567232
android.sensor.gyroscope,1523856309596,1476655853914743,-0.0376293,0.24925047,-0.06517059
android.sensor.gyroscope,1523856309616,1476655873906930,-0.009808751,0.32669073,-0.07689921
android.sensor.gyroscope,1523856309636,1476655893897555,0.0286234,0.4456,-0.0951728
android.sensor.gyroscope,1523856309656,1476655913888180,0.07716101,0.62831855,-0.12897983
android.sensor.gyroscope,1523856309676,1476655933910055,0.12515756,0.78838265,-0.14807373
android.sensor.gyroscope,1523856309696,1476655953902243,0.18898425,1.0139141,-0.17751744
android.sensor.gyroscope,1523856309716,1476655973891305,0.26069984,1.3348976,-0.24106488
android.sensor.gyroscope,1523856309736,1476655993914743,0.36569884,1.7357823,-0.39324012
android.sensor.gyroscope,1523856309756,1476656013905368,0.45078364,1.9771265,-0.5282239
android.sensor.gyroscope,1523856309776,1476656033897555,0.5345071,2.163929,-0.6602231
android.sensor.gyroscope,1523856309796,1476656053888180,0.6465747,2.3436456,-0.82466805
android.sensor.gyroscope,1523856309816,1476656073910055,0.70193654,2.3428252,-0.8958426
android.sensor.gyroscope,1523856309836,1476656093899118,0.7174874,2.2503753,-0.9067509
android.sensor.gyroscope,1523856309856,1476656113891305,0.7534761,2.1650112,-0.94137824
android.sensor.gyroscope,1523856309876,1476656133913180,0.7793942,2.0406563,-0.9465619
android.sensor.gyroscope,1523856309896,1476656153905368,0.7823962,1.8664027,-0.9037489
android.sensor.gyroscope,1523856309916,1476656173894430,0.7924842,1.7104226,-0.844303
android.sensor.gyroscope,1523856309936,1476656193917868,0.7832165,1.511333,-0.762482
android.sensor.gyroscope,1523856309956,1476656213908493,0.7635816,1.2740903,-0.65285784
android.sensor.gyroscope,1523856309976,1476656233899118,0.7343996,1.0376506,-0.53668875
android.sensor.gyroscope,1523856309996,1476656253889743,0.69539154,0.7812966,-0.3896971
android.sensor.gyroscope,1523856310016,1476656273911618,0.65476024,0.49495792,-0.2159845
android.sensor.gyroscope,1523856310036,1476656293903805,0.6116681,0.1693493,-0.017174039
android.sensor.gyroscope,1523856310056,1476656313894430,0.567232,-0.1630661,0.19416788
android.sensor.gyroscope,1523856310076,1476656333916305,0.5407728,-0.48404962,0.4237834
android.sensor.gyroscope,1523856310096,1476656353906930,0.52522194,-0.8262912,0.6626666
android.sensor.gyroscope,1523856310116,1476656373899118,0.505587,-1.2105429,0.93375117
android.sensor.gyroscope,1523856310137,1476656393889743,0.48841295,-1.5923337,1.2124454
android.sensor.gyroscope,1523856310156,1476656413911618,0.45350635,-2.0515647,1.5039676
android.sensor.gyroscope,1523856310176,1476656433902243,0.3845135,-2.5288076,1.7685072
android.sensor.gyroscope,1523856310196,1476656453892868,0.3687008,-2.7742531,1.9182216
android.sensor.gyroscope,1523856310216,1476656473916305,0.3763279,-2.886059,1.998402
android.sensor.gyroscope,1523856310236,1476656493906930,0.37742746,-2.9836926,2.0652132
android.sensor.gyroscope,1523856310256,1476656513897555,0.31988394,-3.0985005,2.1121101
android.sensor.gyroscope,1523856310276,1476656533888180,0.27897343,-3.1083093,2.0987585
android.sensor.gyroscope,1523856310296,1476656553911618,0.25687757,-3.0543263,2.0562072
android.sensor.gyroscope,1523856310316,1476656573900680,0.24870941,-2.9686828,1.9973024
android.sensor.gyroscope,1523856310336,1476656593892868,0.26069984,-2.8448868,1.9403
android.sensor.gyroscope,1523856310356,1476656613914743,0.28169614,-2.7120671,1.8634008
android.sensor.gyroscope,1523856310376,1476656633905368,0.3212453,-2.5645344,1.7442297
android.sensor.gyroscope,1523856310396,1476656653895993,0.3498687,-2.4235468,1.6040623
android.sensor.gyroscope,1523856310416,1476656673888180,0.40332812,-2.285561,1.4835298
android.sensor.gyroscope,1523856310436,1476656693908493,0.49523717,-2.1181142,1.3796129
android.sensor.gyroscope,1523856310456,1476656713900680,0.6457718,-1.923126,1.292905
android.sensor.gyroscope,1523856310476,1476656733891305,0.8483871,-1.7158681,1.1939099
android.sensor.gyroscope,1523856310496,1476656753913180,1.1123681,-1.4807897,1.1041826
android.sensor.gyroscope,1523856310516,1476656773903805,1.4537895,-1.2072617,0.97656405
android.sensor.gyroscope,1523856310537,1476656793895993,1.8541331,-0.90893257,0.8012108
android.sensor.gyroscope,1523856310556,1476656813917868,2.3040965,-0.5942148,0.5066865
android.sensor.gyroscope,1523856310576,1476656833908493,2.7461534,-0.27843237,0.08562585
android.sensor.gyroscope,1523856310596,1476656853899118,3.1252215,0.017453292,-0.4674166
android.sensor.gyroscope,1523856310616,1476656873891305,3.3499327,0.20697859,-1.0861882
android.sensor.gyroscope,1523856310636,1476656893911618,3.3804758,0.27679175,-1.5994197
android.sensor.gyroscope,1523856310656,1476656913903805,3.2735744,0.26942647,-1.8399435
android.sensor.gyroscope,1523856310676,1476656933894430,3.0886743,0.13606587,-2.0826664
android.sensor.gyroscope,1523856310696,1476656953916305,2.9179635,0.09679596,-2.1642082
android.sensor.gyroscope,1523856310716,1476656973906930,2.7107058,0.050440013,-2.0924752
android.sensor.gyroscope,1523856310736,1476656993899118,2.500184,-0.010349803,-2.042035
