Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856567514,1476913773910055,8.169016,5.8226986,0.91937345
android.sensor.accelerometer,1523856567534,1476913793900680,7.929596,5.793968,1.2449849
android.sensor.accelerometer,1523856567554,1476913813892868,7.6710224,5.8226986,1.2449849
android.sensor.accelerometer,1523856567574,1476913833914743,7.776367,5.7269306,1.1683705
android.sensor.accelerometer,1523856567594,1476913853905368,8.24563,5.659893,1.0055647
android.sensor.accelerometer,1523856567614,1476913873895993,8.178593,5.6215854,0.6799533
android.sensor.accelerometer,1523856567634,1476913893886618,7.97748,5.6215854,0.25857377
android.sensor.accelerometer,1523856567654,1476913913910055,7.9583263,5.5737014,0.23942018
android.sensor.accelerometer,1523856567674,1476913933900680,8.00621,5.592855,0.92895025
android.sensor.accelerometer,1523856567694,1476913953891305,8.015787,5.717354,1.2162545
android.sensor.accelerometer,1523856567714,1476913973913180,8.379706,5.841852,0.8714894
android.sensor.accelerometer,1523856567734,1476913993903805,8.954314,5.6790466,0.36391866
android.sensor.accelerometer,1523856567754,1476914013895993,8.925584,5.5162406,-0.5554548
android.sensor.accelerometer,1523856567774,1476914033917868,8.504205,5.353435,-1.1971009
android.sensor.accelerometer,1523856567794,1476914053908493,9.088389,5.104438,-2.2122424
android.sensor.accelerometer,1523856567814,1476914073899118,9.730036,5.1906295,-3.1890767
android.sensor.accelerometer,1523856567834,1476914093891305,9.77792,5.2385135,-3.265691
android.sensor.accelerometer,1523856567854,1476914113913180,9.519346,5.1523223,-2.135628
android.sensor.accelerometer,1523856567874,1476914133903805,9.969456,4.999093,-2.0973208
android.sensor.accelerometer,1523856567894,1476914153894430,9.921572,5.085284,-4.060566
android.sensor.accelerometer,1523856567914,1476914173916305,9.299079,5.104438,-6.14831
android.sensor.accelerometer,1523856567934,1476914193906930,9.212888,4.8841715,-7.5082164
android.sensor.accelerometer,1523856567954,1476914213897555,9.797073,4.817134,-6.8761473
android.sensor.accelerometer,1523856567974,1476914233889743,10.352529,4.644751,-5.6790466
android.sensor.accelerometer,1523856567994,1476914253911618,10.582372,4.5681367,-5.1523223
