Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856399800,1476746053903805,0.0016231562,-0.0013613568,0.039531708
android.sensor.gyroscope,1523856399816,1476746073894430,0.0021816615,-0.0016231562,0.06843436
android.sensor.gyroscope,1523856399836,1476746093917868,0.0021816615,-0.0013613568,0.06843436
android.sensor.gyroscope,1523856399856,1476746113908493,0.0019024089,-5.410521E-4,0.07798131
android.sensor.gyroscope,1523856399876,1476746133899118,0.0019024089,-5.410521E-4,0.10416125
android.sensor.gyroscope,1523856399896,1476746153889743,0.0019024089,-2.6179937E-4,0.11780973
android.sensor.gyroscope,1523856399916,1476746173911618,0.0016231562,5.410521E-4,0.10416125
android.sensor.gyroscope,1523856399936,1476746193902243,0.0013613568,5.410521E-4,0.11098549
android.sensor.gyroscope,1523856399956,1476746213894430,0.0010821042,2.6179937E-4,0.09599311
android.sensor.gyroscope,1523856399976,1476746233916305,5.410521E-4,2.6179937E-4,0.08752826
android.sensor.gyroscope,1523856399996,1476746253906930,2.6179937E-4,-2.6179937E-4,0.07798131
android.sensor.gyroscope,1523856400016,1476746273897555,-5.410521E-4,-2.6179937E-4,0.07798131
android.sensor.gyroscope,1523856400036,1476746293889743,-5.410521E-4,0.0,0.056164697
android.sensor.gyroscope,1523856400056,1476746313911618,-5.410521E-4,2.6179937E-4,0.056164697
android.sensor.gyroscope,1523856400076,1476746333902243,-5.410521E-4,2.6179937E-4,0.039531708
android.sensor.gyroscope,1523856400096,1476746353892868,0.0,0.0,0.0
android.sensor.gyroscope,1523856400116,1476746373916305,0.0,0.0,0.0
android.sensor.gyroscope,1523856400136,1476746393905368,0.0,0.0,0.0
android.sensor.gyroscope,1523856400156,1476746413897555,0.0,0.0,0.0
android.sensor.gyroscope,1523856400176,1476746433888180,-0.0010821042,-2.6179937E-4,-0.056164697
android.sensor.gyroscope,1523856400196,1476746453910055,-0.0010821042,-2.6179937E-4,-0.06843436
android.sensor.gyroscope,1523856400216,1476746473900680,-0.0010821042,-2.6179937E-4,-0.07798131
android.sensor.gyroscope,1523856400236,1476746493892868,-0.0013613568,-2.6179937E-4,-0.07798131
