Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856683436,1477029693897555,0.016353736,0.030264009,-0.059166662
android.sensor.gyroscope,1523856683456,1477029713888180,0.014451326,0.033807028,-0.042533673
android.sensor.gyroscope,1523856683476,1477029733910055,0.015271631,0.044715334,-0.049619712
android.sensor.gyroscope,1523856683496,1477029753900680,0.01308997,0.040072758,-0.07661995
android.sensor.gyroscope,1523856683516,1477029773891305,0.007347836,0.029984757,-0.046896998
android.sensor.gyroscope,1523856683536,1477029793913180,0.0070860367,0.04171337,-0.053721234
android.sensor.gyroscope,1523856683556,1477029813905368,0.007906342,0.05862561,-0.05071927
android.sensor.gyroscope,1523856683576,1477029833895993,0.00572468,0.053983033,-0.014713125
android.sensor.gyroscope,1523856683596,1477029853886618,0.0035430184,0.03926991,0.002443461
android.sensor.gyroscope,1523856683616,1477029873908493,0.0019024089,0.03926991,-0.0046251225
android.sensor.gyroscope,1523856683636,1477029893899118,8.0285146E-4,0.039531708,-0.002443461
android.sensor.gyroscope,1523856683656,1477029913891305,0.0,0.0,0.0
android.sensor.gyroscope,1523856683676,1477029933913180,0.0,0.0,0.0
android.sensor.gyroscope,1523856683696,1477029953903805,0.0,0.0,0.0
android.sensor.gyroscope,1523856683716,1477029973895993,-0.008447394,0.052080624,0.04363323
android.sensor.gyroscope,1523856683736,1477029993917868,-0.011170107,0.029984757,0.023177972
android.sensor.gyroscope,1523856683756,1477030013908493,-0.016074482,0.02125811,0.029164452
android.sensor.gyroscope,1523856683776,1477030033899118,-0.043895032,0.03190462,0.06871361
android.sensor.gyroscope,1523856683796,1477030053889743,-0.04363323,0.011711159,0.051539574
android.sensor.gyroscope,1523856683816,1477030073911618,-0.045814894,-0.031346112,0.008726646
android.sensor.gyroscope,1523856683836,1477030093902243,-0.036529742,-0.09625491,-0.067631505
android.sensor.gyroscope,1523856683856,1477030113894430,-0.04225442,-0.21406463,-0.1794373
android.sensor.gyroscope,1523856683876,1477030133916305,-0.057264253,-0.34088024,-0.27707103
android.sensor.gyroscope,1523856683896,1477030153906930,-0.09135053,-0.52221996,-0.39241982
android.sensor.gyroscope,1523856683916,1477030173897555,-0.12980014,-0.7022158,-0.48377037
android.sensor.gyroscope,1523856683936,1477030193889743,-0.15489797,-0.8213869,-0.53586847
android.sensor.gyroscope,1523856683956,1477030213911618,-0.17615607,-0.9190206,-0.56505036
android.sensor.gyroscope,1523856683976,1477030233900680,-0.20207421,-1.0226408,-0.5721364
android.sensor.gyroscope,1523856683996,1477030253892868,-0.23451988,-1.0872703,-0.5538628
android.sensor.gyroscope,1523856684016,1477030273914743,-0.25933847,-1.1142706,-0.51867694
android.sensor.gyroscope,1523856684036,1477030293906930,-0.27761206,-1.1164522,-0.47640508
android.sensor.gyroscope,1523856684056,1477030313897555,-0.2822372,-1.0681939,-0.43168974
android.sensor.gyroscope,1523856684076,1477030333888180,-0.293704,-0.95829046,-0.36569884
android.sensor.gyroscope,1523856684096,1477030353910055,-0.32478833,-0.8344768,-0.28852037
android.sensor.gyroscope,1523856684116,1477030373900680,-0.3845135,-0.69785243,-0.1696111
android.sensor.gyroscope,1523856684136,1477030393892868,-0.4987802,-0.39159954,0.11562806
android.sensor.gyroscope,1523856684156,1477030413914743,-0.52932346,-0.09599311,0.29914942
android.sensor.gyroscope,1523856684176,1477030433905368,-0.5535835,0.19634955,0.50940925
android.sensor.gyroscope,1523856684196,1477030453895993,-0.57704073,0.44860196,0.7139444
android.sensor.gyroscope,1523856684216,1477030473888180,-0.5953143,0.66921157,0.9217433
android.sensor.gyroscope,1523856684236,1477030493908493,-0.61631066,0.8535707,1.1298214
android.sensor.gyroscope,1523856684256,1477030513900680,-0.6414085,1.0041053,1.3520716
android.sensor.gyroscope,1523856684276,1477030533891305,-0.6801199,1.0970966,1.573519
android.sensor.gyroscope,1523856684296,1477030553913180,-0.7308566,1.161185,1.8284942
android.sensor.gyroscope,1523856684316,1477030573903805,-0.7676656,1.2157265,2.0485802
android.sensor.gyroscope,1523856684336,1477030593894430,-0.82520914,1.2487133,2.2975514
android.sensor.gyroscope,1523856684356,1477030613917868,-0.9061924,1.2664458,2.5945365
android.sensor.gyroscope,1523856684376,1477030633906930,-1.0101093,1.2596216,2.8934243
android.sensor.gyroscope,1523856684396,1477030653899118,-1.1142706,1.2217305,3.1285026
android.sensor.gyroscope,1523856684416,1477030673889743,-1.2028984,1.1707319,3.276297
android.sensor.gyroscope,1523856684436,1477030693913180,-1.2689067,1.1063643,3.3292155
android.sensor.gyroscope,1523856684456,1477030713903805,-1.3046336,1.036551,3.2809398
android.sensor.gyroscope,1523856684476,1477030733894430,-1.3201671,0.9618335,3.1683137
android.sensor.gyroscope,1523856684496,1477030753916305,-1.2855397,0.88655746,2.9801497
android.sensor.gyroscope,1523856684516,1477030773906930,-1.2318184,0.81566215,2.8121617
android.sensor.gyroscope,1523856684536,1477030793897555,-1.1366457,0.7294778,2.5686185
android.sensor.gyroscope,1523856684556,1477030813889743,-0.98392934,0.6397679,2.2092028
android.sensor.gyroscope,1523856684576,1477030833911618,-0.7439466,0.5347689,1.6498772
android.sensor.gyroscope,1523856684596,1477030853902243,-0.40142572,0.41341615,0.99728113
android.sensor.gyroscope,1523856684616,1477030873892868,0.0027227136,0.27515116,0.13634512
android.sensor.gyroscope,1523856684636,1477030893916305,0.3815115,0.11588986,-0.8718443
android.sensor.gyroscope,1523856684656,1477030913906930,0.62285566,-0.093811445,-1.8050369
android.sensor.gyroscope,1523856684676,1477030933897555,0.6948505,-0.3678805,-2.4759066
android.sensor.gyroscope,1523856684696,1477030953888180,0.64002967,-0.7057588,-2.9351377
android.sensor.gyroscope,1523856684716,1477030973910055,0.5399525,-1.0297443,-3.206484
android.sensor.gyroscope,1523856684736,1477030993902243,0.41613886,-1.3084384,-3.3136647
android.sensor.gyroscope,1523856684756,1477031013892868,0.3122394,-1.5339699,-3.2874846
android.sensor.gyroscope,1523856684776,1477031033914743,0.20125392,-1.7259561,-3.1860287
android.sensor.gyroscope,1523856684796,1477031053905368,0.09407324,-1.8713071,-3.0035894
android.sensor.gyroscope,1523856684816,1477031073895993,0.010629055,-1.9727631,-2.7895248
android.sensor.gyroscope,1523856684836,1477031093886618,-0.050440013,-2.0343907,-2.5612707
android.sensor.gyroscope,1523856684856,1477031113910055,-0.10498156,-2.0450196,-2.329456
android.sensor.gyroscope,1523856684876,1477031133900680,-0.14943509,-2.005488,-2.0881119
android.sensor.gyroscope,1523856684896,1477031153891305,-0.1712517,-1.8887604,-1.8429455
android.sensor.gyroscope,1523856684916,1477031173913180,-0.14997615,-1.7164091,-1.6430529
android.sensor.gyroscope,1523856684936,1477031193905368,-0.124354705,-1.5328878,-1.4480648
android.sensor.gyroscope,1523856684956,1477031213895993,-0.10580186,-1.3638003,-1.280356
android.sensor.gyroscope,1523856684976,1477031233917868,-0.09953613,-1.2157265,-1.1371868
android.sensor.gyroscope,1523856684996,1477031253908493,-0.0935322,-1.0021855,-0.94383913
android.sensor.gyroscope,1523856685016,1477031273899118,-0.06544985,-0.6214943,-0.62776005
android.sensor.gyroscope,1523856685037,1477031293889743,-0.027541295,-0.26996753,-0.3498687
android.sensor.gyroscope,1523856685056,1477031313911618,-0.030543262,0.07661995,-0.07417649
android.sensor.gyroscope,1523856685076,1477031333903805,-0.04935791,0.38669515,0.21298252
android.sensor.gyroscope,1523856685096,1477031353894430,-0.061889376,0.7022158,0.5274036
android.sensor.gyroscope,1523856685116,1477031373916305,-0.04363323,1.0188359,0.90538955
android.sensor.gyroscope,1523856685136,1477031393906930,-0.04117232,1.2590805,1.3512514
android.sensor.gyroscope,1523856685156,1477031413897555,-0.062168628,1.4014295,1.8121405
android.sensor.gyroscope,1523856685176,1477031433889743,-0.10826277,1.4587113,2.2413692
android.sensor.gyroscope,1523856685196,1477031453911618,-0.19306833,1.4314318,2.6452558
android.sensor.gyroscope,1523856685216,1477031473902243,-0.29778808,1.3567142,3.0128746
