Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856609194,1476955453892868,3.9456444,2.183512,8.695741
android.sensor.accelerometer,1523856609214,1476955473914743,3.8307228,2.135628,9.078813
android.sensor.accelerometer,1523856609234,1476955493905368,3.7253778,2.183512,9.356541
android.sensor.accelerometer,1523856609254,1476955513897555,3.9456444,2.1739352,9.155427
android.sensor.accelerometer,1523856609274,1476955533888180,4.2904096,2.2601264,8.695741
android.sensor.accelerometer,1523856609294,1476955553910055,4.5777135,2.3175871,8.935161
android.sensor.accelerometer,1523856609314,1476955573900680,4.596867,2.231396,8.90643
android.sensor.accelerometer,1523856609334,1476955593891305,4.548983,2.2697031,8.90643
android.sensor.accelerometer,1523856609354,1476955613913180,4.2999864,2.327164,8.925584
android.sensor.accelerometer,1523856609374,1476955633903805,4.1180267,2.3463178,8.925584
android.sensor.accelerometer,1523856609394,1476955653895993,4.2999864,2.336741,8.983045
android.sensor.accelerometer,1523856609414,1476955673917868,4.5202527,2.3558946,9.088389
android.sensor.accelerometer,1523856609434,1476955693908493,4.8362875,2.2122424,9.346964
android.sensor.accelerometer,1523856609454,1476955713899118,4.903325,2.336741,9.3661175
android.sensor.accelerometer,1523856609474,1476955733891305,4.5777135,2.5187001,9.643845
android.sensor.accelerometer,1523856609494,1476955753913180,4.5777135,2.8443117,9.576807
android.sensor.accelerometer,1523856609514,1476955773903805,5.21936,3.016694,10.1226845
android.sensor.accelerometer,1523856609534,1476955793894430,6.4068837,2.9496565,11.405977
android.sensor.accelerometer,1523856609554,1476955813916305,6.8091097,2.8634653,12.133814
android.sensor.accelerometer,1523856609574,1476955833906930,6.1866174,3.1890767,12.382812
android.sensor.accelerometer,1523856609594,1476955853899118,5.93762,3.2848446,13.081918
android.sensor.accelerometer,1523856609614,1476955873889743,5.0757074,2.9975405,14.384364
android.sensor.accelerometer,1523856609634,1476955893911618,4.8841715,2.7868507,15.26543
android.sensor.accelerometer,1523856609654,1476955913902243,5.3438582,2.5761611,16.424223
android.sensor.accelerometer,1523856609674,1476955933892868,6.339846,2.4037786,16.500837
android.sensor.accelerometer,1523856609694,1476955953914743,6.8761473,1.9632454,16.989256
android.sensor.accelerometer,1523856609714,1476955973906930,6.5122285,1.2545617,17.104177
android.sensor.accelerometer,1523856609734,1476955993897555,5.4779334,0.7757214,17.420212
android.sensor.accelerometer,1523856609754,1476956013888180,3.9456444,0.05746084,16.539145
android.sensor.accelerometer,1523856609774,1476956033910055,2.5953147,-0.22984336,15.552734
android.sensor.accelerometer,1523856609794,1476956053902243,2.030283,-0.7469909,15.093047
android.sensor.accelerometer,1523856609814,1476956073892868,1.8962077,-0.90979666,13.2351465
android.sensor.accelerometer,1523856609834,1476956093914743,1.6472107,-1.3024458,9.653421
android.sensor.accelerometer,1523856609854,1476956113905368,0.60333884,-0.7278373,8.264784
android.sensor.accelerometer,1523856609874,1476956133895993,-1.7238252,-1.2354081,8.532935
android.sensor.accelerometer,1523856609894,1476956153888180,-3.3327289,-1.3982137,8.24563
android.sensor.accelerometer,1523856609914,1476956173910055,-3.6774938,-0.7757214,7.393295
android.sensor.accelerometer,1523856609934,1476956193900680,-2.7102363,-0.7374141,6.8091097
android.sensor.accelerometer,1523856609954,1476956213891305,-1.0055647,-0.5746084,5.315128
android.sensor.accelerometer,1523856609974,1476956233913180,0.7086837,-0.17238252,2.6719291
android.sensor.accelerometer,1523856609994,1476956253905368,2.384625,-0.22026655,0.93852705
android.sensor.accelerometer,1523856610014,1476956273894430,2.2218192,0.1436521,-1.0247183
android.sensor.accelerometer,1523856610034,1476956293886618,0.4309563,1.0726024,-3.074155
android.sensor.accelerometer,1523856610054,1476956313908493,-0.22984336,0.94810385,-4.5681367
android.sensor.accelerometer,1523856610074,1476956333899118,0.80445176,1.8387469,-5.851429
android.sensor.accelerometer,1523856610094,1476956353891305,2.4708161,1.532289,-5.2768207
android.sensor.accelerometer,1523856610114,1476956373913180,1.3120226,3.083732,-5.8226986
android.sensor.accelerometer,1523856610134,1476956393903805,1.2737153,2.7868507,-3.4093432
android.sensor.accelerometer,1523856610154,1476956413894430,2.0973208,2.0111294,-0.7565677
android.sensor.accelerometer,1523856610174,1476956433916305,1.4939818,1.7621324,-3.0358477
android.sensor.accelerometer,1523856610194,1476956453908493,1.5131354,2.0494366,-5.449203
android.sensor.accelerometer,1523856610214,1476956473899118,3.1890767,2.6431987,-3.667917
android.sensor.accelerometer,1523856610234,1476956493889743,5.6120086,1.1300632,-2.1739352
android.sensor.accelerometer,1523856610254,1476956513911618,8.676587,-0.19153613,-2.087744
android.sensor.accelerometer,1523856610274,1476956533902243,9.500193,0.31603462,-4.6160207
android.sensor.accelerometer,1523856610294,1476956553892868,8.293514,0.047884032,-7.73806
android.sensor.accelerometer,1523856610314,1476956573916305,5.813122,-1.1109096,-6.4643445
android.sensor.accelerometer,1523856610334,1476956593906930,5.66947,-2.030283,-1.436521
android.sensor.accelerometer,1523856610354,1476956613897555,6.9623384,-1.484405,0.8810662
android.sensor.accelerometer,1523856610374,1476956633888180,6.9144545,-1.3790601,3.6008794
android.sensor.accelerometer,1523856610394,1476956653911618,8.791509,-2.6048915,-1.4077905
android.sensor.accelerometer,1523856610414,1476956673900680,12.890382,-3.4572272,-7.153875
android.sensor.accelerometer,1523856610434,1476956693892868,14.489709,-1.9153614,-4.414908
android.sensor.accelerometer,1523856610454,1476956713914743,14.269443,-2.0015526,-3.9456444
android.sensor.accelerometer,1523856610474,1476956733908493,17.190369,-4.2521024,-5.3342814
android.sensor.accelerometer,1523856610494,1476956753897555,18.033127,-4.644751,-0.7661445
android.sensor.accelerometer,1523856610514,1476956773888180,14.748282,-3.8019924,0.61291564
android.sensor.accelerometer,1523856610534,1476956793910055,15.648502,-4.31914,-0.46926352
android.sensor.accelerometer,1523856610554,1476956813900680,15.380352,-3.620033,-1.3982137
android.sensor.accelerometer,1523856610574,1476956833891305,16.836027,-3.7445314,-3.5625722
android.sensor.accelerometer,1523856610594,1476956853914743,18.310854,-3.8786068,-6.1100025
android.sensor.accelerometer,1523856610614,1476956873903805,16.25184,-4.759673,-7.7667904
android.sensor.accelerometer,1523856610634,1476956893895993,15.08347,-5.544971,0.29688102
android.sensor.accelerometer,1523856610654,1476956913886618,16.25184,-6.3589997,6.1195793
android.sensor.accelerometer,1523856610674,1476956933908493,16.16565,-5.056554,0.095768064
android.sensor.accelerometer,1523856610694,1476956953899118,13.8480625,-3.6966474,-7.1634517
android.sensor.accelerometer,1523856610714,1476956973891305,15.495274,-5.48751,-4.903325
android.sensor.accelerometer,1523856610734,1476956993913180,19.10573,-7.038953,2.0111294
android.sensor.accelerometer,1523856610754,1476957013903805,19.40261,-7.345411,3.7062242
android.sensor.accelerometer,1523856610774,1476957033894430,15.370775,-6.8569937,0.7565677
android.sensor.accelerometer,1523856610794,1476957053917868,11.87524,-6.933608,-0.9768343
android.sensor.accelerometer,1523856610814,1476957073908493,12.325351,-7.240066,-1.1779473
android.sensor.accelerometer,1523856610834,1476957093899118,11.243171,-6.7612257,-1.6472107
android.sensor.accelerometer,1523856610854,1476957113889743,9.193734,-7.07726,-1.0821792
android.sensor.accelerometer,1523856610874,1476957133911618,5.2002063,-6.5505357,0.33518824
android.sensor.accelerometer,1523856610894,1476957153902243,3.0454245,-6.742072,1.0151415
android.sensor.accelerometer,1523856610914,1476957173892868,1.6280571,-6.6750345,1.1587936
android.sensor.accelerometer,1523856610934,1476957193916305,1.1683705,-6.8282633,1.8387469
android.sensor.accelerometer,1523856610954,1476957213906930,2.0398598,-7.2592196,1.6567876
android.sensor.accelerometer,1523856610974,1476957233897555,1.6663644,-7.73806,3.3614593
android.sensor.accelerometer,1523856610994,1476957253888180,3.217807,-8.159439,6.349423
android.sensor.accelerometer,1523856611014,1476957273911618,4.759673,-7.6710224,7.795521
android.sensor.accelerometer,1523856611035,1476957293902243,4.357447,-7.680599,8.66701
android.sensor.accelerometer,1523856611055,1476957313892868,4.175488,-7.7189064,9.931149
android.sensor.accelerometer,1523856611075,1476957333914743,6.196194,-7.7189064,10.821792
android.sensor.accelerometer,1523856611095,1476957353905368,10.160992,-8.714894,6.4739213
android.sensor.accelerometer,1523856611115,1476957373897555,9.615114,-8.619126,1.7238252
android.sensor.accelerometer,1523856611134,1476957393888180,7.1347213,-9.155427,5.9280434
android.sensor.accelerometer,1523856611154,1476957413910055,8.293514,-9.662998,9.097966
android.sensor.accelerometer,1523856611174,1476957433900680,9.394848,-11.195287,9.662998
android.sensor.accelerometer,1523856611195,1476957453892868,7.4507556,-12.631808,9.299079
android.sensor.accelerometer,1523856611215,1476957473914743,6.0621185,-14.269443,11.453861
android.sensor.accelerometer,1523856611234,1476957493905368,7.07726,-14.633361,15.102624
android.sensor.accelerometer,1523856611254,1476957513895993,9.576807,-16.414646,14.33648
android.sensor.accelerometer,1523856611274,1476957533886618,10.46745,-17.764977,11.549629
android.sensor.accelerometer,1523856611294,1476957553908493,13.01488,-18.904617,10.448297
android.sensor.accelerometer,1523856611314,1476957573900680,16.816874,-19.85272,10.429143
android.sensor.accelerometer,1523856611334,1476957593891305,18.349161,-19.948488,7.517793
android.sensor.accelerometer,1523856611354,1476957613913180,17.381905,-19.986795,4.405331
android.sensor.accelerometer,1523856611374,1476957633903805,15.964537,-20.36029,2.6527755
android.sensor.accelerometer,1523856611394,1476957653895993,14.920665,-20.09214,4.9224787
android.sensor.accelerometer,1523856611414,1476957673917868,14.001291,-19.536686,8.082825
android.sensor.accelerometer,1523856611434,1476957693908493,15.581465,-19.843143,7.6135616
android.sensor.accelerometer,1523856611454,1476957713899118,16.280571,-18.92377,-1.2737153
android.sensor.accelerometer,1523856611474,1476957733889743,14.068329,-16.472107,-4.7979803
android.sensor.accelerometer,1523856611494,1476957753911618,11.9614315,-14.614207,-4.1276035
android.sensor.accelerometer,1523856611514,1476957773903805,10.563218,-13.062764,-1.3311762
android.sensor.accelerometer,1523856611534,1476957793894430,7.7189064,-11.674128,-0.93852705
android.sensor.accelerometer,1523856611554,1476957813916305,5.7843914,-9.203311,-1.9536686
android.sensor.accelerometer,1523856611574,1476957833906930,4.4819455,-7.335834,-2.2601264
android.sensor.accelerometer,1523856611594,1476957853897555,3.7062242,-6.0621185,-1.3120226
android.sensor.accelerometer,1523856611614,1476957873889743,4.3478703,-6.0046577,-0.02873042
android.sensor.accelerometer,1523856611634,1476957893911618,3.620033,-5.765238,2.4708161
android.sensor.accelerometer,1523856611654,1476957913902243,1.5801731,-5.1810527,3.4380736
android.sensor.accelerometer,1523856611674,1476957933894430,0.60333884,-4.7309427,3.8019924
android.sensor.accelerometer,1523856611694,1476957953914743,1.3982137,-4.5202527,7.3645644
android.sensor.accelerometer,1523856611714,1476957973906930,2.1643584,-3.7541082,7.4028716
android.sensor.accelerometer,1523856611734,1476957993897555,2.1452048,-3.8019924,5.257667
android.sensor.accelerometer,1523856611754,1476958013888180,1.3503298,-3.2944214,4.10845
android.sensor.accelerometer,1523856611774,1476958033910055,0.80445176,-3.2465374,6.742072
android.sensor.accelerometer,1523856611794,1476958053900680,0.2681506,-3.3135753,7.28795
android.sensor.accelerometer,1523856611814,1476958073892868,-0.17238252,-3.1411927,7.728483
android.sensor.accelerometer,1523856611834,1476958093914743,0.4405331,-2.834735,8.791509
android.sensor.accelerometer,1523856611854,1476958113905368,0.91937345,-3.1028855,9.059659
android.sensor.accelerometer,1523856611874,1476958133895993,0.8331822,-2.585738,8.37013
android.sensor.accelerometer,1523856611894,1476958153886618,0.076614454,-2.4133554,7.2113357
android.sensor.accelerometer,1523856611914,1476958173910055,-0.05746084,-2.3080103,7.699753
android.sensor.accelerometer,1523856611934,1476958193900680,0.40222588,-2.528277,8.24563
android.sensor.accelerometer,1523856611954,1476958213891305,0.81402856,-2.6048915,9.490616
android.sensor.accelerometer,1523856611974,1476958233913180,1.8195933,-2.777274,10.486604
android.sensor.accelerometer,1523856611994,1476958253903805,2.2218192,-2.5091233,9.595961
android.sensor.accelerometer,1523856612014,1476958273895993,1.3694834,-2.3558946,8.465898
android.sensor.accelerometer,1523856612034,1476958293917868,1.1779473,-2.4420857,8.983045
android.sensor.accelerometer,1523856612054,1476958313908493,1.340753,-2.4899697,9.5385
android.sensor.accelerometer,1523856612074,1476958333899118,1.9536686,-2.6719291,9.959879
android.sensor.accelerometer,1523856612094,1476958353889743,2.183512,-2.528277,9.691729
android.sensor.accelerometer,1523856612114,1476958373913180,1.9536686,-2.3558946,9.394848
android.sensor.accelerometer,1523856612134,1476958393903805,1.292869,-2.3175871,8.580819
android.sensor.accelerometer,1523856612154,1476958413894430,1.2737153,-2.3942018,8.963891
android.sensor.accelerometer,1523856612174,1476958433916305,1.5035586,-2.4516625,9.615114
android.sensor.accelerometer,1523856612194,1476958453906930,1.6376339,-2.6240451,10.1226845
android.sensor.accelerometer,1523856612214,1476958473899118,1.8004397,-2.4995465,9.720459
android.sensor.accelerometer,1523856612234,1476958493889743,2.327164,-2.384625,9.394848
android.sensor.accelerometer,1523856612254,1476958513911618,2.7389667,-2.4229321,8.619126
android.sensor.accelerometer,1523856612274,1476958533902243,2.9783869,-2.2888567,8.868123
android.sensor.accelerometer,1523856612294,1476958553892868,3.5817258,-3.5529952,10.7356
android.sensor.accelerometer,1523856612314,1476958573916305,2.4612393,-3.0262709,11.702858
