Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523856275776,1476622033900680,8.379706,-2.3558946,4.0318356
android.sensor.accelerometer,1523856275794,1476622053892868,8.647857,-2.2888567,3.8786068
android.sensor.accelerometer,1523856275814,1476622073914743,8.686164,-2.087744,3.4380736
android.sensor.accelerometer,1523856275834,1476622093905368,8.6574335,-1.8770541,3.2944214
android.sensor.accelerometer,1523856275854,1476622113895993,8.820239,-1.9440918,3.4955344
android.sensor.accelerometer,1523856275874,1476622133888180,9.289502,-2.2218192,3.620033
android.sensor.accelerometer,1523856275894,1476622153910055,9.097966,-2.1739352,3.6870706
android.sensor.accelerometer,1523856275914,1476622173900680,9.021352,-2.1643584,3.8594532
android.sensor.accelerometer,1523856275934,1476622193892868,9.155427,-2.2601264,3.9264908
android.sensor.accelerometer,1523856275954,1476622213913180,9.126697,-2.2601264,3.7349546
android.sensor.accelerometer,1523856275974,1476622233903805,9.251195,-2.2409728,3.4955344
android.sensor.accelerometer,1523856275994,1476622253895993,9.251195,-2.2218192,3.4380736
android.sensor.accelerometer,1523856276014,1476622273886618,9.308656,-2.1930888,3.3901896
android.sensor.accelerometer,1523856276034,1476622293908493,9.203311,-2.1739352,3.371036
android.sensor.accelerometer,1523856276054,1476622313899118,9.241618,-2.183512,3.2369606
android.sensor.accelerometer,1523856276074,1476622333891305,8.90643,-2.078167,2.96881
android.sensor.accelerometer,1523856276094,1476622353913180,8.724471,-1.9632454,3.0358477
android.sensor.accelerometer,1523856276114,1476622373903805,8.552089,-2.0398598,3.2465374
android.sensor.accelerometer,1523856276134,1476622393894430,8.169016,-1.9153614,3.3997664
android.sensor.accelerometer,1523856276154,1476622413917868,7.776367,-1.8100165,3.1507695
android.sensor.accelerometer,1523856276174,1476622433908493,7.28795,-1.733402,3.8019924
android.sensor.accelerometer,1523856276194,1476622453899118,6.7324953,-2.432509,6.2632318
android.sensor.accelerometer,1523856276214,1476622473889743,6.5984197,-3.0933087,8.255207
android.sensor.accelerometer,1523856276234,1476622493911618,6.531382,-3.9935284,9.787497
android.sensor.accelerometer,1523856276254,1476622513902243,5.947197,-4.6160207,11.808203
android.sensor.accelerometer,1523856276274,1476622533894430,5.2768207,-4.960786,12.53604
android.sensor.accelerometer,1523856276294,1476622553916305,4.0318356,-5.0278234,12.74673
android.sensor.accelerometer,1523856276314,1476622573906930,3.5242648,-5.4300494,13.01488
android.sensor.accelerometer,1523856276334,1476622593897555,5.3438582,-6.5218053,14.269443
android.sensor.accelerometer,1523856276354,1476622613888180,7.479486,-7.6135616,13.005303
android.sensor.accelerometer,1523856276374,1476622633910055,8.015787,-8.101978,10.28549
