Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523856497378,1476843633891305,0.0,0.0,0.0
android.sensor.gyroscope,1523856497396,1476843653913180,0.0,0.0,0.0
android.sensor.gyroscope,1523856497416,1476843673903805,0.0,0.0,0.0
android.sensor.gyroscope,1523856497436,1476843693895993,0.0,0.0,0.0
android.sensor.gyroscope,1523856497456,1476843713917868,0.0,0.0,0.0
android.sensor.gyroscope,1523856497476,1476843733908493,5.410521E-4,0.031084314,-0.02453933
android.sensor.gyroscope,1523856497496,1476843753899118,-0.0013613568,0.032166418,-0.02289872
android.sensor.gyroscope,1523856497516,1476843773891305,0.0,0.0,0.0
android.sensor.gyroscope,1523856497536,1476843793911618,0.0,0.0,0.0
android.sensor.gyroscope,1523856497556,1476843813903805,0.0,0.0,0.0
android.sensor.gyroscope,1523856497576,1476843833894430,0.0,0.0,0.0
android.sensor.gyroscope,1523856497596,1476843853916305,0.039531708,0.03981096,0.00408407
android.sensor.gyroscope,1523856497616,1476843873906930,0.0,0.0,0.0
android.sensor.gyroscope,1523856497636,1476843893897555,0.0,0.0,0.0
android.sensor.gyroscope,1523856497656,1476843913889743,0.034627333,-0.009808751,0.016074482
android.sensor.gyroscope,1523856497676,1476843933911618,0.032986723,-0.014451326,0.016632987
android.sensor.gyroscope,1523856497696,1476843953902243,0.0,0.0,0.0
android.sensor.gyroscope,1523856497716,1476843973892868,0.0,0.0,0.0
android.sensor.gyroscope,1523856497736,1476843993914743,0.025359634,-0.029164452,0.00816814
android.sensor.gyroscope,1523856497756,1476844013906930,0.0,0.0,0.0
android.sensor.gyroscope,1523856497776,1476844033897555,0.0,0.0,0.0
android.sensor.gyroscope,1523856497796,1476844053888180,-0.039531708,-0.017715093,-0.05290093
android.sensor.gyroscope,1523856497816,1476844073910055,-0.054803338,-0.026720991,-0.07389724
android.sensor.gyroscope,1523856497836,1476844093900680,-0.09925687,-0.029164452,-0.12980014
android.sensor.gyroscope,1523856497856,1476844113892868,-0.1126261,-0.033265974,-0.151896
android.sensor.gyroscope,1523856497876,1476844133914743,-0.12897983,-0.029722957,-0.17807594
android.sensor.gyroscope,1523856497896,1476844153905368,-0.1502554,-0.0286234,-0.21080087
android.sensor.gyroscope,1523856497916,1476844173895993,-0.16552703,-0.032986723,-0.23998277
android.sensor.gyroscope,1523856497936,1476844193888180,-0.18079865,-0.04907866,-0.28715903
android.sensor.gyroscope,1523856497956,1476844213910055,-0.22279128,-0.013631022,-0.38259363
android.sensor.gyroscope,1523856497976,1476844233899118,-0.27761206,0.05126032,-0.49277624
android.sensor.gyroscope,1523856497996,1476844253891305,-0.3231477,0.11616912,-0.5841268
android.sensor.gyroscope,1523856498016,1476844273913180,-0.354232,0.18107791,-0.64085
android.sensor.gyroscope,1523856498036,1476844293903805,-0.3937812,0.26506317,-0.68203974
android.sensor.gyroscope,1523856498056,1476844313895993,-0.42432445,0.36487854,-0.70439744
android.sensor.gyroscope,1523856498076,1476844333917868,-0.44177774,0.41041416,-0.68802625
android.sensor.gyroscope,1523856498096,1476844353908493,-0.4322308,0.39187878,-0.64085
android.sensor.gyroscope,1523856498116,1476844373899118,-0.44123667,0.38995892,-0.62095326
android.sensor.gyroscope,1523856498136,1476844393891305,-0.42324233,0.37032396,-0.5546831
android.sensor.gyroscope,1523856498156,1476844413913180,-0.38833576,0.34606388,-0.47586402
android.sensor.gyroscope,1523856498176,1476844433903805,-0.357234,0.32833135,-0.40086722
android.sensor.gyroscope,1523856498196,1476844453894430,-0.3313333,0.31932545,-0.3395189
android.sensor.gyroscope,1523856498216,1476844473917868,-0.32342696,0.34224162,-0.30187213
android.sensor.gyroscope,1523856498237,1476844493908493,-0.2912431,0.34088024,-0.24570745
android.sensor.gyroscope,1523856498256,1476844513899118,-0.26069984,0.33269465,-0.20343557
android.sensor.gyroscope,1523856498276,1476844533889743,-0.19224802,0.30761427,-0.12980014
android.sensor.gyroscope,1523856498296,1476844553911618,-0.05644395,0.23125613,-0.015812684
android.sensor.gyroscope,1523856498316,1476844573902243,0.08806931,0.14479251,0.09789552
android.sensor.gyroscope,1523856498336,1476844593894430,0.26860616,0.06544985,0.23343779
android.sensor.gyroscope,1523856498356,1476844613916305,0.46795768,0.012810716,0.4063301
android.sensor.gyroscope,1523856498376,1476844633906930,0.71040136,-0.07035422,0.6062227
android.sensor.gyroscope,1523856498396,1476844653897555,0.93837625,-0.17261307,0.7744899
android.sensor.gyroscope,1523856498416,1476844673888180,1.2394456,-0.30841714,1.0267423
android.sensor.gyroscope,1523856498436,1476844693910055,1.7595013,-0.5282239,1.5143349
android.sensor.gyroscope,1523856498456,1476844713900680,2.3763704,-0.89202034,2.0551252
android.sensor.gyroscope,1523856498476,1476844733892868,2.9626963,-1.2776333,2.582267
android.sensor.gyroscope,1523856498496,1476844753914743,3.4421034,-1.6406095,3.0295076
android.sensor.gyroscope,1523856498516,1476844773906930,3.6719983,-1.9083954,3.2662091
android.sensor.gyroscope,1523856498536,1476844793895993,3.677723,-2.0273046,3.3240318
